OrderID,BooleanResult,Weight,ExpressCost,Length,CityWeight,CityExpressCost,CityLength,TrafficWeight,TrafficExpressCost,TrafficLength,CityNumberOrders,CityTrafficNumberOrders,totalNumberOrders,totalNumberCities
0,0,4,15.36,7,26,50.6,21,13,50.6,21,4,4,25,12
1,0,1,2.08,2,12,28.64,9,13,70.08,27,3,6,25,12
2,0,4,19.8,2,30,77.98,8,24,156.08,22,5,9,25,12
3,0,1,14.05,1,16,52.03,4,27,179.8,21,4,10,25,12
4,0,4,12.31,1,16,52.03,4,27,179.8,21,4,10,25,12
5,0,4,4.23,1,8,4.23,1,18,67.8,27,1,6,25,12
6,0,4,20.51,3,30,50.25,9,23,114.41,29,5,9,25,12
7,0,1,8.5,1,30,77.98,8,24,156.08,22,5,9,25,12
8,0,3,8.55,1,30,77.98,8,24,156.08,22,5,9,25,12
9,0,4,2.76,1,30,50.25,9,23,114.41,29,5,9,25,12
10,0,1,1.92,1,4,13.18,4,15,83.25,31,2,8,25,12
11,0,1,13.49,1,16,52.03,4,27,179.8,21,4,10,25,12
12,0,4,10.84,4,26,50.6,21,13,50.6,21,4,4,25,12
13,0,2,24.56,5,12,28.64,9,13,70.08,27,3,6,25,12
14,0,2,2.52,1,30,50.25,9,23,114.41,29,5,9,25,12
15,0,3,2.69,1,30,50.25,9,23,114.41,29,5,9,25,12
16,0,4,20.26,2,30,77.98,8,24,156.08,22,5,9,25,12
17,0,2,12.18,1,16,52.03,4,27,179.8,21,4,10,25,12
18,0,1,12.97,5,2,12.97,5,14,63.57,26,1,5,25,12
19,0,1,11.26,3,4,13.18,4,15,83.25,31,2,8,25,12
20,0,2,13.11,6,26,50.6,21,13,50.6,21,4,4,25,12
21,0,3,20.87,2,30,77.98,8,24,156.08,22,5,9,25,12
22,0,3,11.3,4,26,50.6,21,13,50.6,21,4,4,25,12
23,0,3,2,2,12,28.64,9,13,70.08,27,3,6,25,12
24,0,2,21.77,3,30,50.25,9,23,114.41,29,5,9,25,12
25,1,4,7.1,2,22,26.9,8,29,151.14,45,3,10,25,12
26,0,3,13.87,4,22,26.9,8,29,151.14,45,3,10,25,12
27,0,3,8.35,2,12,18.85,5,21,148.46,41,3,9,25,12
28,0,1,1.62,1,12,18.85,5,21,148.46,41,3,9,25,12
29,0,2,7.15,1,20,29.33,5,28,157.7,39,4,11,25,12
30,0,2,19.14,5,8,33.78,9,4,33.78,9,2,2,25,12
31,0,3,30.23,8,28,90.46,28,18,124.24,37,5,7,25,12
32,0,2,14.38,4,4,14.38,4,19,150.92,43,1,8,25,12
33,0,2,6.57,3,28,90.46,28,18,124.24,37,5,7,25,12
34,0,2,22.78,6,18,40.38,13,38,191.52,58,4,14,25,12
35,0,1,4.11,1,8,24.36,6,30,181.64,53,2,12,25,12
36,0,3,23.5,7,28,90.46,28,18,124.24,37,5,7,25,12
37,0,1,7.44,3,18,40.38,13,38,191.52,58,4,14,25,12
38,0,2,18.47,6,28,90.46,28,18,124.24,37,5,7,25,12
39,0,1,6.22,1,20,29.33,5,28,157.7,39,4,11,25,12
40,1,4,5.93,2,22,26.9,8,29,151.14,45,3,10,25,12
41,0,4,6.54,1,20,29.33,5,28,157.7,39,4,11,25,12
42,0,2,4.42,1,4,4.42,1,15,101.49,26,1,6,25,12
43,0,3,5.5,2,18,40.38,13,38,191.52,58,4,14,25,12
44,0,4,11.69,4,28,90.46,28,18,124.24,37,5,7,25,12
45,0,2,14.64,4,8,33.78,9,4,33.78,9,2,2,25,12
46,0,2,8.88,2,12,18.85,5,21,148.46,41,3,9,25,12
47,0,3,9.42,2,20,29.33,5,28,157.7,39,4,11,25,12
48,0,3,4.66,2,18,40.38,13,38,191.52,58,4,14,25,12
49,0,3,20.25,5,8,24.36,6,30,181.64,53,2,12,25,12
50,0,1,6.61,1,10,19.28,3,23,85.6,26,3,9,25,12
51,0,3,6.86,1,10,19.28,3,23,85.6,26,3,9,25,12
52,0,2,1.88,2,4,1.88,2,14,72.17,25,1,5,25,12
53,0,3,8.26,4,32,40.87,16,28,107.77,42,5,10,25,12
54,0,4,22.16,5,20,52.74,11,10,52.74,11,3,3,25,12
55,1,3,3.25,2,12,13.49,7,26,95.6,43,3,11,25,12
56,0,2,12.99,6,10,31.75,14,15,84.49,25,2,5,25,12
57,0,2,4.1,2,4,4.1,2,26,94.5,41,1,10,25,12
58,0,2,10.13,4,12,13.49,7,26,95.6,43,3,11,25,12
59,0,1,7.53,2,26,25.24,8,27,80.57,31,5,10,25,12
60,0,3,14.2,2,20,52.74,11,10,52.74,11,3,3,25,12
61,0,1,0.94,1,26,25.24,8,27,80.57,31,5,10,25,12
62,1,3,0.96,1,26,25.24,8,27,80.57,31,5,10,25,12
63,1,4,3.5,1,32,40.87,16,28,107.77,42,5,10,25,12
64,0,1,0.11,1,12,13.49,7,26,95.6,43,3,11,25,12
65,0,1,5.81,1,10,19.28,3,23,85.6,26,3,9,25,12
66,0,3,18.76,8,10,31.75,14,15,84.49,25,2,5,25,12
67,0,3,16.38,4,20,52.74,11,10,52.74,11,3,3,25,12
68,0,1,7.95,3,32,40.87,16,28,107.77,42,5,10,25,12
69,0,4,8.23,2,26,25.24,8,27,80.57,31,5,10,25,12
70,0,1,5.09,3,6,13,7,17,85.17,32,2,7,25,12
71,0,4,7.08,3,32,40.87,16,28,107.77,42,5,10,25,12
72,0,2,7.9,4,6,13,7,17,85.17,32,2,7,25,12
73,1,4,14.08,5,32,40.87,16,28,107.77,42,5,10,25,12
74,0,4,7.58,2,26,25.24,8,27,80.57,31,5,10,25,12
75,1,4,1.38,1,20,19.64,7,41,218.73,73,4,16,25,12
76,0,2,10.62,2,26,103.68,26,18,188.05,49,5,8,25,12
77,0,1,5.38,2,20,19.64,7,41,218.73,73,4,16,25,12
78,0,3,6.22,2,20,19.64,7,41,218.73,73,4,16,25,12
79,1,2,1.37,2,18,13.77,8,34,207.48,69,3,13,25,12
80,0,1,20.08,5,10,84.37,23,5,84.37,23,3,3,25,12
81,0,3,12.6,4,10,17.65,6,23,205.7,55,2,10,25,12
82,0,2,11.41,4,20,35.75,12,35,259.44,75,4,14,25,12
83,1,3,4.61,1,20,35.75,12,35,259.44,75,4,14,25,12
84,0,4,20.24,4,26,103.68,26,18,188.05,49,5,8,25,12
85,0,2,6.66,2,20,19.64,7,41,218.73,73,4,16,25,12
86,0,3,26.75,8,26,103.68,26,18,188.05,49,5,8,25,12
87,0,1,27.93,8,26,103.68,26,18,188.05,49,5,8,25,12
88,0,3,30.58,9,10,84.37,23,5,84.37,23,3,3,25,12
89,1,4,5.52,3,18,13.77,8,34,207.48,69,3,13,25,12
90,0,1,2.45,1,14,36.11,13,28,231.19,66,3,12,25,12
91,0,3,8.38,3,20,35.75,12,35,259.44,75,4,14,25,12
92,0,3,6.88,3,18,13.77,8,34,207.48,69,3,13,25,12
93,0,2,17.23,6,14,36.11,13,28,231.19,66,3,12,25,12
94,0,1,33.71,9,10,84.37,23,5,84.37,23,3,3,25,12
95,0,4,16.43,6,14,36.11,13,28,231.19,66,3,12,25,12
96,0,3,18.14,4,26,103.68,26,18,188.05,49,5,8,25,12
97,0,2,5.05,2,10,17.65,6,23,205.7,55,2,10,25,12
98,0,4,9.94,4,8,9.94,4,28,206.31,65,1,11,25,12
99,1,2,11.34,4,20,35.75,12,35,259.44,75,4,14,25,12
100,0,1,27.8,7,16,99.76,23,22,235.77,47,4,8,25,12
101,0,4,33.58,6,8,33.58,6,14,136.01,24,1,4,25,12
102,0,1,16.11,6,8,33.34,11,26,269.1,58,2,10,25,12
103,0,3,23.86,7,16,99.76,23,22,235.77,47,4,8,25,12
104,0,1,0.82,1,10,1.61,2,29,108.49,50,2,13,25,12
105,0,2,3.13,2,24,12.02,6,35,156.93,61,4,15,25,12
106,1,2,6.93,5,12,16.76,11,32,285.86,69,3,13,25,12
107,0,4,33.67,6,20,102.43,18,10,102.43,18,3,3,25,12
108,0,3,7.68,5,12,16.76,11,32,285.86,69,3,13,25,12
109,0,2,3.84,3,22,8.97,8,37,218.74,70,4,15,25,12
110,0,3,29.83,5,20,102.43,18,10,102.43,18,3,3,25,12
111,0,2,3.82,3,22,8.97,8,37,218.74,70,4,15,25,12
112,0,4,2.85,1,24,12.02,6,35,156.93,61,4,15,25,12
113,0,4,0.79,1,10,1.61,2,29,108.49,50,2,13,25,12
114,0,4,5.17,4,10,10.42,8,30,243.43,68,2,12,25,12
115,0,3,20.87,3,16,99.76,23,22,235.77,47,4,8,25,12
116,0,1,27.23,6,16,99.76,23,22,235.77,47,4,8,25,12
117,1,3,2.76,1,24,12.02,6,35,156.93,61,4,15,25,12
118,1,3,0.69,1,22,8.97,8,37,218.74,70,4,15,25,12
119,0,3,17.23,5,8,33.34,11,26,269.1,58,2,10,25,12
120,1,4,0.62,1,22,8.97,8,37,218.74,70,4,15,25,12
121,0,1,5.25,4,10,10.42,8,30,243.43,68,2,12,25,12
122,0,1,2.15,1,12,16.76,11,32,285.86,69,3,13,25,12
123,0,3,3.28,2,24,12.02,6,35,156.93,61,4,15,25,12
124,0,3,38.93,7,20,102.43,18,10,102.43,18,3,3,25,12
125,0,4,3.4,1,30,19.9,6,30,73.2,28,6,12,25,12
126,0,2,32.58,7,8,48.65,9,12,125.03,24,2,6,25,12
127,0,1,4.78,2,8,9.3,4,29,132.97,49,2,12,25,12
128,0,3,17.4,7,8,28.77,11,15,138.93,33,2,7,25,12
129,1,3,3.26,1,30,19.9,6,30,73.2,28,6,12,25,12
130,0,1,6.38,3,8,14.86,7,15,130.54,42,2,8,25,12
131,0,3,28.54,7,16,76.37,15,8,76.37,15,4,4,25,12
132,0,3,15.02,3,16,76.37,15,8,76.37,15,4,4,25,12
133,0,3,8.48,4,8,14.86,7,15,130.54,42,2,8,25,12
134,1,3,9.24,4,28,32.25,14,29,162.79,56,4,12,25,12
135,1,3,6.22,3,28,32.25,14,29,162.79,56,4,12,25,12
136,0,1,14.87,2,16,76.37,15,8,76.37,15,4,4,25,12
137,1,4,6.61,3,28,32.25,14,29,162.79,56,4,12,25,12
138,0,4,10.18,4,28,32.25,14,29,162.79,56,4,12,25,12
139,0,1,3.27,1,30,19.9,6,30,73.2,28,6,12,25,12
140,0,1,3.65,1,30,19.9,6,30,73.2,28,6,12,25,12
141,0,1,7.17,3,2,7.17,3,29,158.59,55,1,12,25,12
142,0,1,17.94,3,16,76.37,15,8,76.37,15,4,4,25,12
143,0,2,16.07,2,8,48.65,9,12,125.03,24,2,6,25,12
144,0,2,3.07,1,30,19.9,6,30,73.2,28,6,12,25,12
145,0,1,11.37,4,8,28.77,11,15,138.93,33,2,7,25,12
146,1,4,3.25,1,30,19.9,6,30,73.2,28,6,12,25,12
147,0,3,4.52,2,8,9.3,4,29,132.97,49,2,12,25,12
148,0,1,11.61,5,4,25.78,10,11,115.67,35,2,6,25,12
149,0,1,14.16,5,4,25.78,10,11,115.67,35,2,6,25,12
150,0,4,16.85,5,26,84.6,21,29,281.84,74,5,13,25,12
151,0,3,9.75,3,22,128.13,38,15,158.94,46,6,7,25,12
152,0,2,0.06,1,6,6.69,3,18,165.63,49,2,9,25,12
153,1,2,1.41,1,14,10.25,6,40,309.81,84,3,17,25,12
154,0,1,20.9,5,26,84.6,21,29,281.84,74,5,13,25,12
155,0,3,24.81,8,22,128.13,38,15,158.94,46,6,7,25,12
156,0,1,20.09,4,8,48.04,10,20,213.61,58,2,10,25,12
157,0,1,5.4,3,14,10.25,6,40,309.81,84,3,17,25,12
158,1,4,15.36,4,12,29.99,8,33,299.56,78,2,14,25,12
159,0,1,16.71,4,26,84.6,21,29,281.84,74,5,13,25,12
160,0,4,2.35,1,16,4.85,2,32,189.7,55,2,12,25,12
161,0,1,25.65,8,22,128.13,38,15,158.94,46,6,7,25,12
162,1,1,1.82,1,10,6.5,3,39,281.67,79,2,16,25,12
163,0,3,13.14,3,26,84.6,21,29,281.84,74,5,13,25,12
164,0,1,27.02,7,22,128.13,38,15,158.94,46,6,7,25,12
165,0,4,30.82,8,8,30.82,8,4,30.82,8,1,1,25,12
166,0,2,14.63,4,12,29.99,8,33,299.56,78,2,14,25,12
167,0,2,12.27,4,22,128.13,38,15,158.94,46,6,7,25,12
168,0,4,17,4,26,84.6,21,29,281.84,74,5,13,25,12
169,0,1,6.63,2,6,6.69,3,18,165.63,49,2,9,25,12
170,0,4,4.67,2,10,6.5,3,39,281.67,79,2,16,25,12
171,0,3,27.96,6,8,48.04,10,20,213.61,58,2,10,25,12
172,0,1,28.63,8,22,128.13,38,15,158.94,46,6,7,25,12
173,1,4,3.44,2,14,10.25,6,40,309.81,84,3,17,25,12
174,0,4,2.49,1,16,4.85,2,32,189.7,55,2,12,25,12
175,0,3,1.05,1,22,27.26,13,13,53.62,21,5,6,25,12
176,1,4,4.04,1,24,35.7,9,25,99.17,33,4,9,25,12
177,0,3,21.34,5,24,35.7,9,25,99.17,33,4,9,25,12
178,0,1,1.39,1,16,54.01,12,24,145.84,43,4,11,25,12
179,0,1,6.44,1,12,26.13,4,13,85.54,15,4,7,25,12
180,0,1,6.9,1,12,26.13,4,13,85.54,15,4,7,25,12
181,0,2,15.89,4,14,23.81,9,18,98.84,34,4,9,25,12
182,0,3,7.91,3,22,27.26,13,13,53.62,21,5,6,25,12
183,0,2,11.34,2,12,31.84,5,24,160.03,38,2,9,25,12
184,0,4,13.71,3,16,54.01,12,24,145.84,43,4,11,25,12
185,0,1,21.02,4,16,54.01,12,24,145.84,43,4,11,25,12
186,0,1,5.42,2,24,35.7,9,25,99.17,33,4,9,25,12
187,0,2,26.36,8,4,26.36,8,2,26.36,8,1,1,25,12
188,0,1,1.59,1,14,23.81,9,18,98.84,34,4,9,25,12
189,0,4,4.9,1,24,35.7,9,25,99.17,33,4,9,25,12
190,0,2,17.88,4,16,54.01,12,24,145.84,43,4,11,25,12
191,0,3,3.37,2,14,23.81,9,18,98.84,34,4,9,25,12
192,0,3,7.29,3,22,27.26,13,13,53.62,21,5,6,25,12
193,0,1,6.12,1,12,26.13,4,13,85.54,15,4,7,25,12
194,0,3,6.67,1,12,26.13,4,13,85.54,15,4,7,25,12
195,0,1,9.92,5,22,27.26,13,13,53.62,21,5,6,25,12
196,0,1,2.96,2,14,23.81,9,18,98.84,34,4,9,25,12
197,1,4,11.99,5,8,11.99,5,13,63.47,24,1,5,25,12
198,0,4,20.5,3,12,31.84,5,24,160.03,38,2,9,25,12
199,0,1,1.09,1,22,27.26,13,13,53.62,21,5,6,25,12
200,0,2,12.03,2,16,38.52,6,23,178.22,51,3,11,25,12
201,0,3,19.76,8,16,53.79,19,8,53.79,19,3,3,25,12
202,0,1,13.41,5,18,39.75,16,23,132.94,55,4,11,25,12
203,0,1,5.58,3,18,39.75,16,23,132.94,55,4,11,25,12
204,0,4,5.68,2,16,53.79,19,8,53.79,19,3,3,25,12
205,0,1,5.63,3,14,15.75,8,30,148.68,63,3,14,25,12
206,0,3,4.48,2,14,15.75,8,30,148.68,63,3,14,25,12
207,0,4,2.61,1,28,47.69,23,19,100.07,42,6,9,25,12
208,0,2,16.02,6,28,47.69,23,19,100.07,42,6,9,25,12
209,0,2,13.81,2,16,38.52,6,23,178.22,51,3,11,25,12
210,0,2,14.93,4,12,34.17,10,29,175.09,68,3,15,25,12
211,0,2,13.94,3,4,13.94,3,24,162.95,58,1,12,25,12
212,0,2,7.72,5,28,47.69,23,19,100.07,42,6,9,25,12
213,0,4,2.43,2,18,39.75,16,23,132.94,55,4,11,25,12
214,0,3,4.28,2,12,34.17,10,29,175.09,68,3,15,25,12
215,0,1,4.27,2,2,4.27,2,9,58.06,21,1,4,25,12
216,0,1,7.66,4,28,47.69,23,19,100.07,42,6,9,25,12
217,0,3,5.63,3,14,15.75,8,30,148.68,63,3,14,25,12
218,0,1,14.97,4,12,34.17,10,29,175.09,68,3,15,25,12
219,0,3,18.33,6,18,39.75,16,23,132.94,55,4,11,25,12
220,0,3,5.34,3,28,47.69,23,19,100.07,42,6,9,25,12
221,0,4,4.26,1,8,4.26,1,21,133.29,33,1,9,25,12
222,0,2,8.35,4,28,47.69,23,19,100.07,42,6,9,25,12
223,0,1,28.35,9,16,53.79,19,8,53.79,19,3,3,25,12
224,0,4,12.68,2,16,38.52,6,23,178.22,51,3,11,25,12
225,0,3,19.42,3,12,45.88,8,23,169.41,40,2,8,25,12
226,0,4,1.23,1,18,3.91,5,31,212.54,55,3,12,25,12
227,0,4,29.17,8,42,124.02,33,21,124.02,33,7,7,25,12
228,1,2,0.99,1,18,3.91,5,31,212.54,55,3,12,25,12
229,0,3,0.07,1,24,0.37,6,23,51.51,22,6,9,25,12
230,0,4,2.44,1,8,2.44,1,4,2.44,1,1,1,25,12
231,0,3,0.06,1,24,0.37,6,23,51.51,22,6,9,25,12
232,0,3,26.46,5,12,45.88,8,23,169.41,40,2,8,25,12
233,0,2,5.74,3,4,5.74,3,22,208.63,50,1,9,25,12
234,0,3,28.06,7,42,124.02,33,21,124.02,33,7,7,25,12
235,0,2,0.06,1,24,0.37,6,23,51.51,22,6,9,25,12
236,0,2,0.06,1,24,0.37,6,23,51.51,22,6,9,25,12
237,0,4,20.28,5,16,31.35,6,27,233.38,51,2,10,25,12
238,0,1,0.06,1,24,0.37,6,23,51.51,22,6,9,25,12
239,0,3,1.69,3,18,3.91,5,31,212.54,55,3,12,25,12
240,0,4,0.45,1,8,0.45,1,22,131.12,37,1,8,25,12
241,0,4,11.07,1,16,31.35,6,27,233.38,51,2,10,25,12
242,0,2,9.84,3,42,124.02,33,21,124.02,33,7,7,25,12
243,0,4,3.27,2,42,124.02,33,21,124.02,33,7,7,25,12
244,0,3,23.91,6,42,124.02,33,21,124.02,33,7,7,25,12
245,0,1,29.28,6,42,124.02,33,21,124.02,33,7,7,25,12
246,0,1,22.7,5,4,45.74,10,21,211.87,48,2,9,25,12
247,0,4,0.5,1,42,124.02,33,21,124.02,33,7,7,25,12
248,0,1,0.06,1,24,0.37,6,23,51.51,22,6,9,25,12
249,0,1,23.03,5,4,45.74,10,21,211.87,48,2,9,25,12
250,0,2,1.85,1,16,18.07,7,16,89.45,25,4,8,25,12
251,0,1,1.86,1,16,18.07,7,16,89.45,25,4,8,25,12
252,0,4,19.87,4,8,19.87,4,16,94.38,27,1,6,25,12
253,0,3,22.28,4,18,40.67,6,23,140.71,31,3,9,25,12
254,0,3,8.72,4,32,63.95,23,16,63.95,23,7,7,25,12
255,0,2,23.71,7,32,63.95,23,16,63.95,23,7,7,25,12
256,0,2,17.31,5,32,63.95,23,16,63.95,23,7,7,25,12
257,0,1,7.39,1,10,39.45,9,16,119.93,27,4,8,25,12
258,0,3,2.55,1,6,2.55,1,5,24.36,8,1,3,25,12
259,0,1,13.08,4,10,39.45,9,16,119.93,27,4,8,25,12
260,0,1,6.68,1,10,39.45,9,16,119.93,27,4,8,25,12
261,0,2,3.74,2,32,63.95,23,16,63.95,23,7,7,25,12
262,0,1,8.73,3,16,18.07,7,16,89.45,25,4,8,25,12
263,0,2,9.4,3,32,63.95,23,16,63.95,23,7,7,25,12
264,0,1,9.18,2,6,23.79,5,17,108.76,29,2,7,25,12
265,0,1,0.48,1,32,63.95,23,16,63.95,23,7,7,25,12
266,0,3,15.35,4,10,19.03,5,16,81.92,26,2,7,25,12
267,0,4,0.58,1,32,63.95,23,16,63.95,23,7,7,25,12
268,1,4,9.23,1,18,40.67,6,23,140.71,31,3,9,25,12
269,0,2,14.62,3,6,23.79,5,17,108.76,29,2,7,25,12
270,0,2,9.16,1,18,40.67,6,23,140.71,31,3,9,25,12
271,0,2,12.31,3,10,39.45,9,16,119.93,27,4,8,25,12
272,0,4,5.62,2,16,18.07,7,16,89.45,25,4,8,25,12
273,0,4,3.76,1,8,3.76,1,15,65.79,17,1,6,25,12
274,0,2,3.68,1,10,19.03,5,16,81.92,26,2,7,25,12
275,1,3,2.13,1,44,16.65,7,26,63.14,17,7,9,25,12
276,0,1,5.95,2,12,19.57,8,6,19.57,8,3,3,25,12
277,0,1,1.73,1,18,39.02,8,12,71.79,15,4,5,25,12
278,0,1,2.31,1,8,4.32,2,15,94.52,22,2,6,25,12
279,0,4,12.04,2,18,39.02,8,12,71.79,15,4,5,25,12
280,0,3,14.49,3,12,26.17,5,17,110.66,26,2,6,25,12
281,0,2,2.57,1,44,16.65,7,26,63.14,17,7,9,25,12
282,0,4,10.66,1,26,39.39,4,24,109.46,18,4,8,25,12
283,1,4,9.19,1,26,39.39,4,24,109.46,18,4,8,25,12
284,0,2,8.55,1,26,39.39,4,24,109.46,18,4,8,25,12
285,0,3,2.27,1,44,16.65,7,26,63.14,17,7,9,25,12
286,0,1,13.72,3,18,39.02,8,12,71.79,15,4,5,25,12
287,0,4,22.9,5,10,42.95,10,11,62.52,18,2,5,25,12
288,0,4,2.47,1,44,16.65,7,26,63.14,17,7,9,25,12
289,0,3,11.68,2,12,26.17,5,17,110.66,26,2,6,25,12
290,0,2,4.85,2,12,19.57,8,6,19.57,8,3,3,25,12
291,0,3,8.77,4,12,19.57,8,6,19.57,8,3,3,25,12
292,0,4,2.35,1,44,16.65,7,26,63.14,17,7,9,25,12
293,0,3,32.77,7,6,32.77,7,11,84.49,21,1,4,25,12
294,0,3,2.01,1,8,4.32,2,15,94.52,22,2,6,25,12
295,0,3,11.53,2,18,39.02,8,12,71.79,15,4,5,25,12
296,1,3,2.18,1,44,16.65,7,26,63.14,17,7,9,25,12
297,0,3,2.68,1,44,16.65,7,26,63.14,17,7,9,25,12
298,0,1,20.05,5,10,42.95,10,11,62.52,18,2,5,25,12
299,0,3,11,1,26,39.39,4,24,109.46,18,4,8,25,12
