OrderID,BooleanResult,Weight,ExpressCost,Length,CityWeight,CityExpressCost,CityLength,TrafficWeight,TrafficExpressCost,TrafficLength,CityNumberOrders,CityTrafficNumberOrders,totalNumberOrders,totalNumberCities
300,0,4,25.65,6,34,86.32,20,26,183.07,46,6,10,25,12
301,0,1,24.01,5,34,86.32,20,26,183.07,46,6,10,25,12
302,0,1,16.41,4,8,22.32,5,37,249.45,62,2,13,25,12
303,0,4,17.49,4,26,67.03,16,33,227.13,57,4,11,25,12
304,0,2,2.72,1,8,7.6,3,32,223.18,56,2,13,25,12
305,0,1,28.11,8,18,91.21,26,9,91.21,26,4,4,25,12
306,0,4,33.73,9,18,91.21,26,9,91.21,26,4,4,25,12
307,0,4,4.08,1,34,86.32,20,26,183.07,46,6,10,25,12
308,0,4,18.31,4,26,67.03,16,33,227.13,57,4,11,25,12
309,0,3,10.95,3,34,86.32,20,26,183.07,46,6,10,25,12
310,0,2,4.88,2,8,7.6,3,32,223.18,56,2,13,25,12
311,0,1,16.3,4,26,67.03,16,33,227.13,57,4,11,25,12
312,0,2,10.26,2,8,20.63,5,32,232.3,57,2,12,25,12
313,0,2,10.37,3,8,20.63,5,32,232.3,57,2,12,25,12
314,0,1,8.46,3,18,91.21,26,9,91.21,26,4,4,25,12
315,1,3,5.92,1,8,22.32,5,37,249.45,62,2,13,25,12
316,0,3,20.91,6,18,91.21,26,9,91.21,26,4,4,25,12
317,0,1,4.9,1,34,86.32,20,26,183.07,46,6,10,25,12
318,0,3,1.52,1,6,1.52,1,16,92.57,25,1,6,25,12
319,0,2,7.96,2,8,23.04,6,13,114.25,32,3,7,25,12
320,0,3,8.56,1,6,8.56,1,15,121.72,32,1,7,25,12
321,0,1,13.99,3,8,23.04,6,13,114.25,32,3,7,25,12
322,0,4,16.73,4,34,86.32,20,26,183.07,46,6,10,25,12
323,0,1,1.09,1,8,23.04,6,13,114.25,32,3,7,25,12
324,1,4,14.93,4,26,67.03,16,33,227.13,57,4,11,25,12
325,0,2,2.21,1,12,4.54,2,35,260.08,70,2,13,25,12
326,0,3,14.65,4,18,21.25,7,33,240.14,68,3,11,25,12
327,0,1,2.69,1,2,2.69,1,32,241.03,68,1,11,25,12
328,0,4,34,9,38,154.51,40,19,154.51,40,6,6,25,12
329,0,4,14.98,5,38,154.51,40,19,154.51,40,6,6,25,12
330,0,2,3.62,1,12,7.96,2,25,156.57,42,2,8,25,12
331,0,4,4.34,1,12,7.96,2,25,156.57,42,2,8,25,12
332,0,1,27.32,8,16,52.75,18,24,198.2,57,3,8,25,12
333,0,3,0.95,2,16,52.75,18,24,198.2,57,3,8,25,12
334,0,4,34.77,9,38,154.51,40,19,154.51,40,6,6,25,12
335,1,4,4.8,2,18,21.25,7,33,240.14,68,3,11,25,12
336,0,1,32.23,8,38,154.51,40,19,154.51,40,6,6,25,12
337,0,3,29.48,8,38,154.51,40,19,154.51,40,6,6,25,12
338,0,2,1.8,1,18,21.25,7,33,240.14,68,3,11,25,12
339,0,3,21.64,6,6,21.64,6,27,219.84,63,1,9,25,12
340,0,3,9.05,1,38,154.51,40,19,154.51,40,6,6,25,12
341,0,1,7.12,1,16,22.99,4,31,245.01,64,3,11,25,12
342,0,4,24.48,8,16,52.75,18,24,198.2,57,3,8,25,12
343,0,3,9.94,2,16,22.99,4,31,245.01,64,3,11,25,12
344,1,1,9.13,2,16,44.11,9,31,262.67,69,4,12,25,12
345,0,2,9.75,2,16,44.11,9,31,262.67,69,4,12,25,12
346,0,2,7.12,1,16,44.11,9,31,262.67,69,4,12,25,12
347,0,3,18.1,4,16,44.11,9,31,262.67,69,4,12,25,12
348,1,4,2.33,1,12,4.54,2,35,260.08,70,2,13,25,12
349,1,4,5.93,1,16,22.99,4,31,245.01,64,3,11,25,12
350,1,3,3.03,2,16,32.58,8,28,171.01,53,3,12,25,12
351,0,1,31.39,5,14,68.34,13,25,154.25,52,4,12,25,12
352,1,4,4.69,3,20,18.6,9,22,88.06,42,3,9,25,12
353,0,1,15.86,3,16,32.58,8,28,171.01,53,3,12,25,12
354,0,3,31.64,9,22,66.07,25,11,66.07,25,6,6,25,12
355,0,2,22.38,3,6,25.77,4,21,158.33,35,2,9,25,12
356,1,2,4.66,2,14,68.34,13,25,154.25,52,4,12,25,12
357,0,1,10.2,1,12,49.9,5,20,193.3,33,3,9,25,12
358,0,1,7.11,5,12,15.84,12,14,73.9,35,3,7,25,12
359,0,2,10.56,6,22,66.07,25,11,66.07,25,6,6,25,12
360,0,2,9,1,4,9,1,16,162.56,27,1,7,25,12
361,0,1,11.43,6,22,66.07,25,11,66.07,25,6,6,25,12
362,0,1,4.14,1,22,66.07,25,11,66.07,25,6,6,25,12
363,0,3,8.52,4,20,18.6,9,22,88.06,42,3,9,25,12
364,0,2,3.87,1,22,66.07,25,11,66.07,25,6,6,25,12
365,0,1,3.86,1,14,68.34,13,25,154.25,52,4,12,25,12
366,0,2,21.15,2,12,49.9,5,20,193.3,33,3,9,25,12
367,0,3,5.38,2,20,18.6,9,22,88.06,42,3,9,25,12
368,0,4,13.69,3,16,32.58,8,28,171.01,53,3,12,25,12
369,0,1,3.39,1,6,25.77,4,21,158.33,35,2,9,25,12
370,0,3,28.43,5,14,68.34,13,25,154.25,52,4,12,25,12
371,0,1,6.58,4,12,15.84,12,14,73.9,35,3,7,25,12
372,0,4,2.15,3,12,15.84,12,14,73.9,35,3,7,25,12
373,0,2,4.43,2,22,66.07,25,11,66.07,25,6,6,25,12
374,0,3,18.56,2,12,49.9,5,20,193.3,33,3,9,25,12
375,0,2,2.4,2,40,165.18,34,35,334.04,76,9,15,25,12
376,0,1,24.29,4,40,165.18,34,35,334.04,76,9,15,25,12
377,0,3,23.73,4,40,165.18,34,35,334.04,76,9,15,25,12
378,0,4,25.94,6,40,165.18,34,35,334.04,76,9,15,25,12
379,0,1,5.66,2,20,103.81,26,10,103.81,26,4,4,25,12
380,0,1,2.31,1,40,165.18,34,35,334.04,76,9,15,25,12
381,0,2,23.4,4,6,43.49,6,33,364.93,77,2,14,25,12
382,0,1,20.09,2,6,43.49,6,33,364.93,77,2,14,25,12
383,0,1,19.55,2,18,85.52,12,40,448.05,87,4,17,25,12
384,0,4,1.13,1,8,1.13,1,30,270.59,65,1,12,25,12
385,0,4,25.07,4,40,165.18,34,35,334.04,76,9,15,25,12
386,0,4,4.42,3,8,4.42,3,39,400.55,82,1,16,25,12
387,0,2,30.01,6,40,165.18,34,35,334.04,76,9,15,25,12
388,0,2,28.89,6,40,165.18,34,35,334.04,76,9,15,25,12
389,0,3,22.62,4,18,85.52,12,40,448.05,87,4,17,25,12
390,0,1,2.55,1,40,165.18,34,35,334.04,76,9,15,25,12
391,0,1,24.84,4,18,85.52,12,40,448.05,87,4,17,25,12
392,0,2,32.08,9,20,103.81,26,10,103.81,26,4,4,25,12
393,0,3,34.25,9,20,103.81,26,10,103.81,26,4,4,25,12
394,0,2,3.45,2,4,3.45,2,28,292.86,68,1,12,25,12
395,0,1,30.87,7,2,30.87,7,15,168.86,42,1,6,25,12
396,0,2,32.1,8,10,39.84,11,15,143.64,37,2,6,25,12
397,0,4,18.5,2,18,85.52,12,40,448.05,87,4,17,25,12
398,0,4,31.82,6,20,103.81,26,10,103.81,26,4,4,25,12
399,0,3,7.74,3,10,39.84,11,15,143.64,37,2,6,25,12
400,0,3,12.03,3,42,69.52,18,33,162.87,40,6,10,25,12
401,0,2,25.63,7,26,102.44,23,13,102.44,23,5,5,25,12
402,0,3,12.02,3,42,69.52,18,33,162.87,40,6,10,25,12
403,0,4,9.25,2,42,69.52,18,33,162.87,40,6,10,25,12
404,0,3,8.3,2,22,56.78,18,40,208.43,56,4,13,25,12
405,0,4,16.3,5,42,69.52,18,33,162.87,40,6,10,25,12
406,0,4,4.35,2,8,4.35,2,37,195,54,1,12,25,12
407,0,1,1.08,1,2,1.08,1,19,108.5,36,1,8,25,12
408,0,1,2.7,1,18,8.33,3,19,78.46,26,3,7,25,12
409,0,4,2.78,1,16,12.18,6,31,147.74,47,3,11,25,12
410,0,2,31.34,8,26,102.44,23,13,102.44,23,5,5,25,12
411,0,4,25.15,5,26,102.44,23,13,102.44,23,5,5,25,12
412,0,1,15.7,4,22,56.78,18,40,208.43,56,4,13,25,12
413,0,1,9.09,1,26,102.44,23,13,102.44,23,5,5,25,12
414,0,3,3.4,2,16,12.18,6,31,147.74,47,3,11,25,12
415,0,3,16.41,6,22,56.78,18,40,208.43,56,4,13,25,12
416,0,4,5.53,2,14,13.8,5,31,165.06,48,2,10,25,12
417,0,3,8.27,3,14,13.8,5,31,165.06,48,2,10,25,12
418,0,4,11.39,3,42,69.52,18,33,162.87,40,6,10,25,12
419,0,4,16.37,6,22,56.78,18,40,208.43,56,4,13,25,12
420,0,4,2.95,1,18,8.33,3,19,78.46,26,3,7,25,12
421,0,4,11.22,2,26,102.44,23,13,102.44,23,5,5,25,12
422,0,1,6.01,3,16,12.18,6,31,147.74,47,3,11,25,12
423,0,4,2.69,1,18,8.33,3,19,78.46,26,3,7,25,12
424,0,3,8.53,2,42,69.52,18,33,162.87,40,6,10,25,12
425,0,4,2.08,1,16,3.94,2,21,66.3,20,2,6,25,12
426,0,4,8.5,3,44,27.73,14,30,67.9,27,6,8,25,12
427,0,2,9.62,2,12,30.89,8,19,92.18,26,2,6,25,12
428,0,4,1.9,1,20,8.07,4,21,51.39,16,4,8,25,12
429,1,4,1.13,1,44,27.73,14,30,67.9,27,6,8,25,12
430,1,3,7.01,2,20,27.46,7,29,84.73,26,4,10,25,12
431,0,2,7.95,3,44,27.73,14,30,67.9,27,6,8,25,12
432,1,4,1.39,2,44,27.73,14,30,67.9,27,6,8,25,12
433,0,3,15.41,4,20,48.71,15,10,48.71,15,3,3,25,12
434,0,1,2.11,1,20,8.07,4,21,51.39,16,4,8,25,12
435,0,3,2.12,1,20,8.07,4,21,51.39,16,4,8,25,12
436,0,4,7.17,3,44,27.73,14,30,67.9,27,6,8,25,12
437,0,2,1.94,1,20,8.07,4,21,51.39,16,4,8,25,12
438,0,2,6.35,2,18,12.86,5,35,79.63,31,3,10,25,12
439,0,3,12.58,3,6,12.58,3,13,61.29,18,1,4,25,12
440,0,4,21.27,6,12,30.89,8,19,92.18,26,2,6,25,12
441,0,4,18.89,7,20,48.71,15,10,48.71,15,3,3,25,12
442,1,4,1.86,1,16,3.94,2,21,66.3,20,2,6,25,12
443,1,3,5.4,1,20,27.46,7,29,84.73,26,4,10,25,12
444,0,3,14.41,4,20,48.71,15,10,48.71,15,3,3,25,12
445,1,4,0.49,1,18,12.86,5,35,79.63,31,3,10,25,12
446,1,4,1.59,2,44,27.73,14,30,67.9,27,6,8,25,12
447,0,1,6.98,2,20,27.46,7,29,84.73,26,4,10,25,12
448,0,3,8.07,2,20,27.46,7,29,84.73,26,4,10,25,12
449,1,3,6.02,2,18,12.86,5,35,79.63,31,3,10,25,12
450,0,1,18.52,3,18,98.38,16,28,276.23,51,5,13,25,12
451,0,4,6.67,1,14,14.73,2,8,24.64,4,2,3,25,12
452,0,3,1.65,1,10,12.84,4,13,68.1,15,3,6,25,12
453,0,1,9.9,2,10,12.84,4,13,68.1,15,3,6,25,12
454,0,1,25.76,6,14,72.47,17,7,72.47,17,3,3,25,12
455,1,3,10.95,2,18,52.44,10,33,313.62,58,3,14,25,12
456,0,1,23.74,4,18,98.38,16,28,276.23,51,5,13,25,12
457,0,3,21.31,5,14,72.47,17,7,72.47,17,3,3,25,12
458,0,4,23.79,4,18,98.38,16,28,276.23,51,5,13,25,12
459,0,3,21.42,4,18,52.44,10,33,313.62,58,3,14,25,12
460,0,3,25.4,6,14,72.47,17,7,72.47,17,3,3,25,12
461,0,1,28.08,5,28,109.02,19,21,181.5,36,6,9,25,12
462,0,2,6.29,1,4,6.29,1,25,245.82,46,1,11,25,12
463,0,2,9.38,2,28,109.02,19,21,181.5,36,6,9,25,12
464,0,1,1.29,1,10,12.84,4,13,68.1,15,3,6,25,12
465,0,1,18.15,3,28,109.02,19,21,181.5,36,6,9,25,12
466,0,2,5.67,1,18,98.38,16,28,276.23,51,5,13,25,12
467,0,4,18.93,3,28,109.02,19,21,181.5,36,6,9,25,12
468,0,1,26.66,4,18,98.38,16,28,276.23,51,5,13,25,12
469,0,3,8.06,1,14,14.73,2,8,24.64,4,2,3,25,12
470,0,3,20.06,4,18,52.44,10,33,313.62,58,3,14,25,12
471,0,4,30.84,5,28,109.02,19,21,181.5,36,6,9,25,12
472,0,1,4.41,1,6,18.18,4,31,294.72,56,2,14,25,12
473,0,2,13.77,3,6,18.18,4,31,294.72,56,2,14,25,12
474,0,2,3.65,1,28,109.02,19,21,181.5,36,6,9,25,12
475,0,2,22.93,5,16,43.42,9,33,258.51,56,3,13,25,12
476,0,2,0.59,1,26,2.18,4,16,12.42,8,4,5,25,12
477,0,2,24,5,24,105.48,22,25,215.09,47,4,10,25,12
478,0,2,0.83,1,8,1.57,2,7,11.81,6,2,3,25,12
479,0,2,0.74,1,8,1.57,2,7,11.81,6,2,3,25,12
480,0,4,0.54,1,26,2.18,4,16,12.42,8,4,5,25,12
481,0,2,6.29,1,4,6.29,1,15,107.65,24,1,6,25,12
482,0,2,9.93,2,16,26,8,24,178.58,41,4,10,25,12
483,0,3,27.82,6,24,105.48,22,25,215.09,47,4,10,25,12
484,0,3,0.52,1,26,2.18,4,16,12.42,8,4,5,25,12
485,0,2,24.17,6,28,113.89,26,14,113.89,26,7,7,25,12
486,0,1,11.76,3,28,113.89,26,14,113.89,26,7,7,25,12
487,0,2,2.98,1,16,26,8,24,178.58,41,4,10,25,12
488,0,4,15.1,3,28,113.89,26,14,113.89,26,7,7,25,12
489,1,4,9.77,2,16,43.42,9,33,258.51,56,3,13,25,12
490,0,1,4.28,1,28,113.89,26,14,113.89,26,7,7,25,12
491,0,3,21.01,5,28,113.89,26,14,113.89,26,7,7,25,12
492,0,2,10.72,2,16,43.42,9,33,258.51,56,3,13,25,12
493,0,2,13.07,3,28,113.89,26,14,113.89,26,7,7,25,12
494,0,4,23.22,5,24,105.48,22,25,215.09,47,4,10,25,12
495,0,3,30.44,6,24,105.48,22,25,215.09,47,4,10,25,12
496,0,4,0.54,1,26,2.18,4,16,12.42,8,4,5,25,12
497,0,1,24.49,5,28,113.89,26,14,113.89,26,7,7,25,12
498,0,3,10.24,4,16,26,8,24,178.58,41,4,10,25,12
499,0,1,2.85,1,16,26,8,24,178.58,41,4,10,25,12
500,0,1,3.99,2,36,26.94,18,35,211.74,57,7,15,25,12
501,1,2,2.2,1,14,8.43,5,33,161.8,50,3,14,25,12
502,0,4,2.48,1,14,8.43,5,33,161.8,50,3,14,25,12
503,0,1,19.13,4,12,65.53,13,16,202.4,40,3,8,25,12
504,0,3,27.16,5,14,81.81,17,12,128.06,27,3,6,25,12
505,0,3,5.74,2,14,50.32,11,7,50.32,11,4,4,25,12
506,0,3,0.14,1,8,0.28,2,14,20.35,17,2,6,25,12
507,0,2,28.32,5,14,81.81,17,12,128.06,27,3,6,25,12
508,0,1,1.21,1,2,1.21,1,17,85.29,32,1,8,25,12
509,0,2,4.83,4,36,26.94,18,35,211.74,57,7,15,25,12
510,0,2,26.33,7,14,81.81,17,12,128.06,27,3,6,25,12
511,0,1,3.75,3,14,8.43,5,33,161.8,50,3,14,25,12
512,1,4,5.58,4,36,26.94,18,35,211.74,57,7,15,25,12
513,0,2,24.61,5,4,24.61,5,11,146.92,30,1,6,25,12
514,0,1,10.05,3,14,50.32,11,7,50.32,11,4,4,25,12
515,1,1,1.48,1,36,26.94,18,35,211.74,57,7,15,25,12
516,1,3,5.92,4,36,26.94,18,35,211.74,57,7,15,25,12
517,0,1,30.46,5,14,50.32,11,7,50.32,11,4,4,25,12
518,1,3,1.41,1,36,26.94,18,35,211.74,57,7,15,25,12
519,0,2,24.83,5,12,65.53,13,16,202.4,40,3,8,25,12
520,1,4,3.75,2,36,26.94,18,35,211.74,57,7,15,25,12
521,0,2,4.07,1,14,50.32,11,7,50.32,11,4,4,25,12
522,0,2,12.86,4,4,12.86,4,18,215.25,44,1,9,25,12
523,0,1,0.14,1,8,0.28,2,14,20.35,17,2,6,25,12
524,0,3,21.57,4,12,65.53,13,16,202.4,40,3,8,25,12
525,0,1,4.56,1,40,55.99,15,34,112.29,39,7,13,25,12
526,0,4,6.93,1,32,32.36,7,27,74.78,19,5,9,25,12
527,0,2,8.8,4,10,13.78,7,20,72.49,33,2,8,25,12
528,0,2,11.12,3,40,55.99,15,34,112.29,39,7,13,25,12
529,0,1,6.74,3,2,6.74,3,15,62.99,30,1,7,25,12
530,0,3,11.66,5,26,37.33,18,18,59.69,27,5,7,25,12
531,0,3,11.07,3,40,55.99,15,34,112.29,39,7,13,25,12
532,0,2,9.75,1,12,23.06,5,6,23.06,5,2,2,25,12
533,0,1,9.04,5,2,9.04,5,5,22.35,9,1,2,25,12
534,0,3,6.27,2,32,32.36,7,27,74.78,19,5,9,25,12
535,0,4,6.52,2,32,32.36,7,27,74.78,19,5,9,25,12
536,0,3,10.31,5,26,37.33,18,18,59.69,27,5,7,25,12
537,0,2,2.93,2,26,37.33,18,18,59.69,27,5,7,25,12
538,0,3,7.33,2,6,7.33,2,18,70.33,32,1,8,25,12
539,0,3,4.98,3,10,13.78,7,20,72.49,33,2,8,25,12
540,1,4,4.48,1,40,55.99,15,34,112.29,39,7,13,25,12
541,0,3,0.97,1,26,37.33,18,18,59.69,27,5,7,25,12
542,0,3,6.02,1,32,32.36,7,27,74.78,19,5,9,25,12
543,0,3,9.6,3,40,55.99,15,34,112.29,39,7,13,25,12
544,0,2,11.47,5,26,37.33,18,18,59.69,27,5,7,25,12
545,0,4,13.31,4,12,23.06,5,6,23.06,5,2,2,25,12
546,0,3,10.63,3,40,55.99,15,34,112.29,39,7,13,25,12
547,0,4,4.53,1,40,55.99,15,34,112.29,39,7,13,25,12
548,0,4,0.16,1,8,0.16,1,22,55.38,17,1,7,25,12
549,0,2,6.61,1,32,32.36,7,27,74.78,19,5,9,25,12
550,0,1,26.49,6,14,105.03,24,7,105.03,24,4,4,25,12
551,0,2,2.37,1,20,43.58,13,38,245.34,64,5,16,25,12
552,0,1,0.24,1,4,0.45,2,14,57.64,21,2,7,25,12
553,0,1,18.32,6,12,38.6,12,18,203.03,47,3,9,25,12
554,0,4,13.95,4,28,30.2,11,32,233.23,58,4,13,25,12
555,0,1,0.21,1,4,0.45,2,14,57.64,21,2,7,25,12
556,0,1,7.04,1,12,66.44,12,13,171.47,36,3,7,25,12
557,0,2,26.25,5,12,66.44,12,13,171.47,36,3,7,25,12
558,0,3,3.43,2,28,30.2,11,32,233.23,58,4,13,25,12
559,0,2,26.59,5,14,105.03,24,7,105.03,24,4,4,25,12
560,0,2,4.88,2,12,38.6,12,18,203.03,47,3,9,25,12
561,0,1,28.85,7,14,105.03,24,7,105.03,24,4,4,25,12
562,0,3,8.86,3,28,30.2,11,32,233.23,58,4,13,25,12
563,1,4,3.96,2,28,30.2,11,32,233.23,58,4,13,25,12
564,0,4,6.96,1,22,28.61,6,34,188.36,48,3,13,25,12
565,0,2,4.43,2,4,4.43,2,19,82.43,25,1,7,25,12
566,0,1,12.4,4,20,43.58,13,38,245.34,64,5,16,25,12
567,0,3,23.09,6,14,105.03,24,7,105.03,24,4,4,25,12
568,0,3,15.4,4,12,38.6,12,18,203.03,47,3,9,25,12
569,0,2,8.46,2,20,43.58,13,38,245.34,64,5,16,25,12
570,0,3,33.15,6,12,66.44,12,13,171.47,36,3,7,25,12
571,0,4,10.37,3,22,28.61,6,34,188.36,48,3,13,25,12
572,0,1,8.66,2,20,43.58,13,38,245.34,64,5,16,25,12
573,0,3,11.28,2,22,28.61,6,34,188.36,48,3,13,25,12
574,1,4,11.68,4,20,43.58,13,38,245.34,64,5,16,25,12
575,0,4,27.97,5,18,73.42,15,13,87.27,19,3,4,25,12
576,0,3,33.01,7,18,73.42,15,13,87.27,19,3,4,25,12
577,0,3,5.38,3,32,23.15,13,35,179.63,46,7,14,25,12
578,0,4,12.99,1,20,57.38,10,23,169.47,34,4,8,25,12
579,0,4,13.85,4,10,14.87,5,5,14.87,5,2,2,25,12
580,0,3,6.3,3,32,23.15,13,35,179.63,46,7,14,25,12
581,0,2,5.94,2,18,48.66,12,22,135.93,31,4,8,25,12
582,0,2,13.72,2,20,57.38,10,23,169.47,34,4,8,25,12
583,0,4,18.05,5,16,19.93,6,27,152.02,36,2,9,25,12
584,0,3,4.78,1,6,4.78,1,24,125.91,33,1,8,25,12
585,0,3,5.15,1,10,9.98,2,7,43.04,9,2,3,25,12
586,0,2,4.83,1,10,9.98,2,7,43.04,9,2,3,25,12
587,0,2,12.44,3,18,73.42,15,13,87.27,19,3,4,25,12
588,0,2,33.06,7,18,48.66,12,22,135.93,31,4,8,25,12
589,0,2,5.81,2,18,48.66,12,22,135.93,31,4,8,25,12
590,1,4,1.26,1,32,23.15,13,35,179.63,46,7,14,25,12
591,0,4,1.88,1,16,19.93,6,27,152.02,36,2,9,25,12
592,1,1,1.1,1,32,23.15,13,35,179.63,46,7,14,25,12
593,0,3,18.63,4,20,57.38,10,23,169.47,34,4,8,25,12
594,0,1,1.2,1,32,23.15,13,35,179.63,46,7,14,25,12
595,0,1,12.04,3,20,57.38,10,23,169.47,34,4,8,25,12
596,0,1,1.02,1,10,14.87,5,5,14.87,5,2,2,25,12
597,0,1,1.22,1,32,23.15,13,35,179.63,46,7,14,25,12
598,0,3,3.84,1,18,48.66,12,22,135.93,31,4,8,25,12
599,0,3,6.69,3,32,23.15,13,35,179.63,46,7,14,25,12
