OrderID,BooleanResult,Weight,ExpressCost,Length,CityWeight,CityExpressCost,CityLength,TrafficWeight,TrafficExpressCost,TrafficLength,CityNumberOrders,CityTrafficNumberOrders,totalNumberOrders,totalNumberCities
600,0,2,0.79,1,10,28.43,8,19,136.77,39,3,9,25,12
601,0,2,3.84,1,4,3.84,1,13,46.59,12,1,5,25,12
602,0,1,0.83,2,22,64.79,24,11,64.79,24,6,6,25,12
603,1,3,8.86,2,22,43.81,10,26,177.65,46,5,12,25,12
604,0,3,5.91,2,14,13.12,4,25,136.33,37,2,10,25,12
605,0,4,27.32,8,22,64.79,24,11,64.79,24,6,6,25,12
606,0,2,23.77,5,10,33.89,8,15,105.77,30,2,6,25,12
607,0,3,12.09,4,12,23.51,9,20,119.25,36,4,9,25,12
608,0,2,12.24,3,22,43.81,10,26,177.65,46,5,12,25,12
609,0,4,7.21,2,14,13.12,4,25,136.33,37,2,10,25,12
610,0,1,12.9,3,10,28.43,8,19,136.77,39,3,9,25,12
611,0,2,17.38,4,4,17.38,4,16,143.24,39,1,8,25,12
612,0,1,10.02,3,22,64.79,24,11,64.79,24,6,6,25,12
613,0,1,0.99,1,12,23.51,9,20,119.25,36,4,9,25,12
614,0,1,25.64,8,22,64.79,24,11,64.79,24,6,6,25,12
615,0,2,0.07,1,22,64.79,24,11,64.79,24,6,6,25,12
616,0,2,0.9,2,22,64.79,24,11,64.79,24,6,6,25,12
617,0,1,8.97,2,22,43.81,10,26,177.65,46,5,12,25,12
618,0,3,10.12,3,10,33.89,8,15,105.77,30,2,6,25,12
619,0,1,1.03,1,12,23.51,9,20,119.25,36,4,9,25,12
620,0,4,8.89,3,8,8.89,3,13,73.61,26,1,6,25,12
621,1,3,8.06,2,22,43.81,10,26,177.65,46,5,12,25,12
622,0,2,5.67,1,22,43.81,10,26,177.65,46,5,12,25,12
623,0,2,14.74,4,10,28.43,8,19,136.77,39,3,9,25,12
624,0,1,9.4,3,12,23.51,9,20,119.25,36,4,9,25,12
625,0,2,5.33,2,14,44.6,16,7,44.6,16,4,4,25,12
626,0,1,0.17,1,20,3.82,9,21,58.4,28,5,9,25,12
627,0,1,1.12,2,20,3.82,9,21,58.4,28,5,9,25,12
628,0,3,18.69,6,14,44.6,16,7,44.6,16,4,4,25,12
629,0,4,1.25,2,20,3.82,9,21,58.4,28,5,9,25,12
630,0,4,7.51,3,14,15.85,6,16,86.92,26,2,6,25,12
631,1,4,7.29,2,16,30.17,7,24,115.84,31,3,9,25,12
632,0,1,11.13,3,24,46.94,11,18,91.01,26,4,7,25,12
633,1,3,0.92,2,20,5.03,9,26,44.4,29,5,11,25,12
634,0,4,16.92,4,24,46.94,11,18,91.01,26,4,7,25,12
635,0,1,1.03,2,20,5.03,9,26,44.4,29,5,11,25,12
636,0,1,0.18,1,20,3.82,9,21,58.4,28,5,9,25,12
637,0,2,0.06,1,8,0.11,2,14,5.31,13,2,7,25,12
638,0,3,0.94,1,20,5.03,9,26,44.4,29,5,11,25,12
639,0,2,1.16,2,20,5.03,9,26,44.4,29,5,11,25,12
640,0,1,15.43,3,16,30.17,7,24,115.84,31,3,9,25,12
641,0,3,8.84,2,24,46.94,11,18,91.01,26,4,7,25,12
642,0,1,0.98,2,20,5.03,9,26,44.4,29,5,11,25,12
643,0,3,7.45,2,16,30.17,7,24,115.84,31,3,9,25,12
644,0,4,10.06,2,24,46.94,11,18,91.01,26,4,7,25,12
645,0,1,0.53,1,14,44.6,16,7,44.6,16,4,4,25,12
646,1,3,1.1,3,20,3.82,9,21,58.4,28,5,9,25,12
647,0,3,8.33,3,14,15.85,6,16,86.92,26,2,6,25,12
648,0,2,0.05,1,8,0.11,2,14,5.31,13,2,7,25,12
649,0,1,20.04,7,14,44.6,16,7,44.6,16,4,4,25,12
650,0,4,22.14,5,20,54.68,15,24,158.02,52,4,10,25,12
651,0,3,19.18,7,24,46.97,16,21,105.25,33,4,7,25,12
652,0,3,8.59,1,38,73.68,8,27,130.77,22,8,10,25,12
653,0,2,13.07,4,20,54.68,15,24,158.02,52,4,10,25,12
654,0,4,1.7,1,20,6.4,4,25,122.93,38,4,10,25,12
655,0,3,9.54,1,38,73.68,8,27,130.77,22,8,10,25,12
656,0,3,5.47,1,24,46.97,16,21,105.25,33,4,7,25,12
657,0,4,6.32,2,24,46.97,16,21,105.25,33,4,7,25,12
658,0,1,8.3,1,38,73.68,8,27,130.77,22,8,10,25,12
659,0,4,10.02,1,38,73.68,8,27,130.77,22,8,10,25,12
660,0,2,6.34,4,4,6.34,4,17,97.06,34,1,6,25,12
661,0,3,4.88,2,20,54.68,15,24,158.02,52,4,10,25,12
662,0,3,9.06,2,18,58.28,17,9,58.28,17,3,3,25,12
663,0,3,9.88,1,38,73.68,8,27,130.77,22,8,10,25,12
664,0,3,9.69,1,38,73.68,8,27,130.77,22,8,10,25,12
665,0,2,1.7,1,20,6.4,4,25,122.93,38,4,10,25,12
666,0,4,34.95,9,18,58.28,17,9,58.28,17,3,3,25,12
667,0,2,14.27,6,18,58.28,17,9,58.28,17,3,3,25,12
668,0,2,16,6,24,46.97,16,21,105.25,33,4,7,25,12
669,0,1,12.61,5,2,12.61,5,14,103.34,37,1,6,25,12
670,0,1,8.63,1,38,73.68,8,27,130.77,22,8,10,25,12
671,0,1,14.6,4,20,54.68,15,24,158.02,52,4,10,25,12
672,0,3,1.32,1,20,6.4,4,25,122.93,38,4,10,25,12
673,0,1,1.67,1,20,6.4,4,25,122.93,38,4,10,25,12
674,0,1,9.04,1,38,73.68,8,27,130.77,22,8,10,25,12
675,0,1,12.14,2,14,36.49,4,28,178.63,39,3,10,25,12
676,0,3,13.12,5,10,40.69,14,5,40.69,14,2,2,25,12
677,0,2,23.63,6,10,30.87,8,14,80.13,25,2,5,25,12
678,0,3,7.24,2,10,30.87,8,14,80.13,25,2,5,25,12
679,0,2,17.9,5,34,65.45,19,30,143.55,44,6,11,25,12
680,0,4,17.48,3,14,34.5,6,21,142.14,35,2,7,25,12
681,0,2,27.57,9,10,40.69,14,5,40.69,14,2,2,25,12
682,0,3,17.02,3,14,34.5,6,21,142.14,35,2,7,25,12
683,0,3,11.79,1,14,36.49,4,28,178.63,39,3,10,25,12
684,0,4,18.51,4,34,65.45,19,30,143.55,44,6,11,25,12
685,0,4,20.03,5,34,65.45,19,30,143.55,44,6,11,25,12
686,0,1,4.21,1,14,17.99,6,21,98.13,31,3,8,25,12
687,0,2,3.26,2,34,65.45,19,30,143.55,44,6,11,25,12
688,0,3,0.39,1,10,0.88,2,24,121.08,38,2,10,25,12
689,0,2,0.59,1,22,2.38,4,27,114.53,31,4,10,25,12
690,0,4,7.55,2,14,17.99,6,21,98.13,31,3,8,25,12
691,0,2,6.24,3,14,17.99,6,21,98.13,31,3,8,25,12
692,0,4,0.53,1,22,2.38,4,27,114.53,31,4,10,25,12
693,0,2,0.49,1,10,0.88,2,24,121.08,38,2,10,25,12
694,0,3,12.55,1,14,36.49,4,28,178.63,39,3,10,25,12
695,0,4,2.68,1,34,65.45,19,30,143.55,44,6,11,25,12
696,0,2,0.64,1,22,2.38,4,27,114.53,31,4,10,25,12
697,0,4,8.57,3,8,8.57,3,9,49.26,17,1,3,25,12
698,0,1,3.06,2,34,65.45,19,30,143.55,44,6,11,25,12
699,0,3,0.62,1,22,2.38,4,27,114.53,31,4,10,25,12
700,0,3,13.75,5,14,46.17,16,26,225.56,62,4,12,25,12
701,0,2,4.23,1,14,24.61,7,30,219.83,53,4,13,25,12
702,0,1,7.38,2,2,7.38,2,22,185.76,53,1,10,25,12
703,0,2,1.17,1,20,6.05,5,22,109.02,36,5,10,25,12
704,0,1,2.82,1,14,46.17,16,26,225.56,62,4,12,25,12
705,0,1,15.4,5,14,46.17,16,26,225.56,62,4,12,25,12
706,0,1,26.57,6,24,121.57,31,17,164.91,42,5,7,25,12
707,0,4,28.9,8,24,121.57,31,17,164.91,42,5,7,25,12
708,0,2,4.38,1,14,24.61,7,30,219.83,53,4,13,25,12
709,0,3,1.13,1,20,6.05,5,22,109.02,36,5,10,25,12
710,0,2,1.22,1,20,6.05,5,22,109.02,36,5,10,25,12
711,0,2,13.39,2,16,42.79,7,25,207.69,49,3,10,25,12
712,0,3,15.47,4,24,121.57,31,17,164.91,42,5,7,25,12
713,0,2,1.18,1,20,6.05,5,22,109.02,36,5,10,25,12
714,0,2,14.99,3,16,42.79,7,25,207.69,49,3,10,25,12
715,0,2,14.2,5,14,46.17,16,26,225.56,62,4,12,25,12
716,0,2,19.9,5,24,121.57,31,17,164.91,42,5,7,25,12
717,0,2,12.47,3,10,43.34,11,5,43.34,11,2,2,25,12
718,0,2,11.96,4,14,24.61,7,30,219.83,53,4,13,25,12
719,0,4,14.4,2,16,42.79,7,25,207.69,49,3,10,25,12
720,0,1,4.03,1,14,24.61,7,30,219.83,53,4,13,25,12
721,0,3,6,2,6,6,2,23,198.28,56,1,10,25,12
722,0,1,1.34,1,20,6.05,5,22,109.02,36,5,10,25,12
723,0,2,30.73,8,24,121.57,31,17,164.91,42,5,7,25,12
724,0,3,30.87,8,10,43.34,11,5,43.34,11,2,2,25,12
725,0,3,33.43,9,32,175.2,39,16,175.2,39,6,6,25,12
726,0,2,39.24,8,32,175.2,39,16,175.2,39,6,6,25,12
727,0,4,30.48,7,14,61.84,15,21,233.32,53,2,7,25,12
728,0,2,38.77,8,32,175.2,39,16,175.2,39,6,6,25,12
729,0,4,23.88,7,24,96.54,24,33,329.86,77,4,11,25,12
730,0,2,1.36,1,10,2.53,2,26,145.36,41,2,8,25,12
731,0,3,31.09,8,32,175.2,39,16,175.2,39,6,6,25,12
732,0,3,31.36,8,14,61.84,15,21,233.32,53,2,7,25,12
733,0,4,20.53,4,24,96.54,24,33,329.86,77,4,11,25,12
734,0,4,11.98,1,18,54.22,7,50,427.21,93,4,17,25,12
735,0,1,23.87,6,24,96.54,24,33,329.86,77,4,11,25,12
736,0,1,13.37,1,18,54.22,7,50,427.21,93,4,17,25,12
737,0,1,14.1,3,18,54.22,7,50,427.21,93,4,17,25,12
738,0,3,1.73,1,14,3.55,2,37,322.65,79,2,13,25,12
739,0,3,28.26,7,24,96.54,24,33,329.86,77,4,11,25,12
740,0,3,0.03,1,18,1.32,4,38,306.33,78,3,13,25,12
741,0,2,0.02,1,18,1.32,4,38,306.33,78,3,13,25,12
742,0,2,3.71,1,32,175.2,39,16,175.2,39,6,6,25,12
743,0,4,1.82,1,14,3.55,2,37,322.65,79,2,13,25,12
744,0,4,28.95,5,32,175.2,39,16,175.2,39,6,6,25,12
745,0,3,1.17,1,10,2.53,2,26,145.36,41,2,8,25,12
746,0,4,24.63,6,16,43.13,9,41,372.99,86,2,13,25,12
747,0,4,1.26,2,18,1.32,4,38,306.33,78,3,13,25,12
748,0,3,14.77,2,18,54.22,7,50,427.21,93,4,17,25,12
749,0,4,18.49,3,16,43.13,9,41,372.99,86,2,13,25,12
750,0,1,15.47,3,14,103.31,19,19,233,47,5,9,25,12
751,0,4,34.55,7,14,74.49,15,12,129.69,28,2,4,25,12
752,0,1,8.28,2,24,37.64,9,31,251.11,54,4,12,25,12
753,0,1,25.84,5,14,103.31,19,19,233,47,5,9,25,12
754,0,3,2.07,1,20,5.82,3,27,83.46,26,3,9,25,12
755,0,3,2.1,1,20,5.82,3,27,83.46,26,3,9,25,12
756,0,1,27.84,6,14,103.31,19,19,233,47,5,9,25,12
757,0,4,6.4,3,24,22.34,10,34,228.32,56,4,13,25,12
758,0,1,10.25,1,14,103.31,19,19,233,47,5,9,25,12
759,0,1,2.41,1,16,8.57,4,32,190.87,50,3,12,25,12
760,0,3,23.91,4,14,103.31,19,19,233,47,5,9,25,12
761,0,3,13.93,4,24,37.64,9,31,251.11,54,4,12,25,12
762,1,4,6.22,1,24,37.64,9,31,251.11,54,4,12,25,12
763,0,4,9.21,2,24,37.64,9,31,251.11,54,4,12,25,12
764,0,3,4.11,2,16,8.57,4,32,190.87,50,3,12,25,12
765,1,4,2.05,1,16,8.57,4,32,190.87,50,3,12,25,12
766,0,2,15,3,4,15,3,20,237.75,49,1,9,25,12
767,0,3,22.48,5,10,55.19,13,5,55.19,13,2,2,25,12
768,1,4,2.7,1,24,22.34,10,34,228.32,56,4,13,25,12
769,0,4,1.65,1,20,5.82,3,27,83.46,26,3,9,25,12
770,0,3,13.68,4,6,13.68,4,23,251.43,53,1,10,25,12
771,0,3,39.95,8,14,74.49,15,12,129.69,28,2,4,25,12
772,0,3,7.18,3,24,22.34,10,34,228.32,56,4,13,25,12
773,0,2,32.71,8,10,55.19,13,5,55.19,13,2,2,25,12
774,0,1,6.06,3,24,22.34,10,34,228.32,56,4,13,25,12
775,0,2,22.05,5,16,55.35,14,17,126.12,31,3,7,25,12
776,0,3,13.1,5,6,13.1,5,26,219.84,62,1,11,25,12
777,0,3,5.77,3,10,8.1,6,20,163.38,54,3,11,25,12
778,0,1,26.08,7,38,123.21,35,34,240.59,64,8,14,25,12
779,0,3,28.61,8,18,70.76,17,9,70.76,17,4,4,25,12
780,0,3,16.43,4,38,123.21,35,34,240.59,64,8,14,25,12
781,0,3,19.64,4,18,70.76,17,9,70.76,17,4,4,25,12
782,0,1,0.18,1,10,8.1,6,20,163.38,54,3,11,25,12
783,0,1,13.78,3,18,70.76,17,9,70.76,17,4,4,25,12
784,0,2,7.13,2,16,21.97,7,25,169.84,56,4,13,25,12
785,0,2,8.74,2,18,70.76,17,9,70.76,17,4,4,25,12
786,1,2,2.64,1,38,123.21,35,34,240.59,64,8,14,25,12
787,0,3,7.01,2,16,21.97,7,25,169.84,56,4,13,25,12
788,0,1,8.74,3,2,8.74,3,27,228.58,65,1,12,25,12
789,0,3,16.82,4,38,123.21,35,34,240.59,64,8,14,25,12
790,0,4,10.58,2,16,55.35,14,17,126.12,31,3,7,25,12
791,0,1,20.5,7,38,123.21,35,34,240.59,64,8,14,25,12
792,0,2,20.21,7,38,123.21,35,34,240.59,64,8,14,25,12
793,1,3,2.53,1,38,123.21,35,34,240.59,64,8,14,25,12
794,0,2,15.32,4,4,15.32,4,26,226.39,61,1,11,25,12
795,0,2,22.73,7,16,55.35,14,17,126.12,31,3,7,25,12
796,0,1,2.15,2,10,8.1,6,20,163.38,54,3,11,25,12
797,0,1,1.79,1,16,21.97,7,25,169.84,56,4,13,25,12
798,0,4,18,4,38,123.21,35,34,240.59,64,8,14,25,12
799,0,2,6.05,2,16,21.97,7,25,169.84,56,4,13,25,12
800,0,4,22.84,5,28,68.47,19,37,218.44,73,5,15,25,12
801,0,4,17.49,6,34,113.25,34,17,113.25,34,7,7,25,12
802,0,2,20.92,6,34,113.25,34,17,113.25,34,7,7,25,12
803,0,4,3.73,3,12,33.49,11,21,143.59,50,3,10,25,12
804,0,2,11.53,3,34,113.25,34,17,113.25,34,7,7,25,12
805,0,1,2.02,1,12,33.49,11,21,143.59,50,3,10,25,12
806,1,1,5.85,2,28,68.47,19,37,218.44,73,5,15,25,12
807,0,1,11.6,6,4,13.63,8,17,118.33,41,2,8,25,12
808,0,1,3.02,1,4,6,2,28,177.04,56,2,12,25,12
809,0,2,8.54,1,34,113.25,34,17,113.25,34,7,7,25,12
810,1,4,9.91,4,28,68.47,19,37,218.44,73,5,15,25,12
811,0,2,13.51,2,4,13.51,2,25,165.23,47,1,9,25,12
812,0,1,24.16,8,34,113.25,34,17,113.25,34,7,7,25,12
813,0,2,11.95,5,12,21.96,10,23,149.97,54,3,10,25,12
814,0,1,27.74,7,12,33.49,11,21,143.59,50,3,10,25,12
815,0,1,2.98,1,4,6,2,28,177.04,56,2,12,25,12
816,0,2,7.72,3,28,68.47,19,37,218.44,73,5,15,25,12
817,0,3,22.15,5,28,68.47,19,37,218.44,73,5,15,25,12
818,0,1,2.03,2,4,13.63,8,17,118.33,41,2,8,25,12
819,1,2,2.21,2,12,21.96,10,23,149.97,54,3,10,25,12
820,0,4,10.6,3,8,10.6,3,35,223.1,71,1,14,25,12
821,0,4,10.07,1,8,10.07,1,14,96.3,20,1,5,25,12
822,0,2,7.81,3,12,21.96,10,23,149.97,54,3,10,25,12
823,0,4,22.38,8,34,113.25,34,17,113.25,34,7,7,25,12
824,0,2,8.23,2,34,113.25,34,17,113.25,34,7,7,25,12
825,0,3,9.11,3,6,9.11,3,22,182.18,52,1,10,25,12
826,0,1,3.1,1,12,29.51,9,17,108.87,33,3,7,25,12
827,0,1,19.41,3,4,22.43,4,20,162.39,43,2,9,25,12
828,0,2,16.78,5,12,29.51,9,17,108.87,33,3,7,25,12
829,0,1,9.12,3,4,34.03,8,19,173.07,49,2,9,25,12
830,0,4,32.04,9,24,80.12,25,12,80.12,25,5,5,25,12
831,0,2,9.73,1,12,29.84,3,24,185.5,35,3,10,25,12
832,0,1,12.65,4,24,71.16,22,27,172.86,52,6,11,25,12
833,0,2,14.52,5,24,71.16,22,27,172.86,52,6,11,25,12
834,0,3,16.4,2,18,46.46,6,21,164.77,35,3,8,25,12
835,0,3,32.85,9,24,80.12,25,12,80.12,25,5,5,25,12
836,0,4,14.12,2,18,46.46,6,21,164.77,35,3,8,25,12
837,0,2,6.53,2,24,71.16,22,27,172.86,52,6,11,25,12
838,0,3,9.63,3,12,29.51,9,17,108.87,33,3,7,25,12
839,0,1,3.02,1,4,22.43,4,20,162.39,43,2,9,25,12
840,0,2,7.26,2,24,71.16,22,27,172.86,52,6,11,25,12
841,0,3,10.45,1,12,29.84,3,24,185.5,35,3,10,25,12
842,0,1,0.76,1,24,80.12,25,12,80.12,25,5,5,25,12
843,0,1,4.07,2,24,80.12,25,12,80.12,25,5,5,25,12
844,0,4,17.42,5,24,71.16,22,27,172.86,52,6,11,25,12
845,0,1,12.78,4,24,71.16,22,27,172.86,52,6,11,25,12
846,0,2,15.94,2,18,46.46,6,21,164.77,35,3,8,25,12
847,0,1,9.67,1,12,29.84,3,24,185.5,35,3,10,25,12
848,0,1,24.9,5,4,34.03,8,19,173.07,49,2,9,25,12
849,0,3,10.4,4,24,80.12,25,12,80.12,25,5,5,25,12
850,1,4,6.26,2,32,43.03,11,35,169.83,55,5,13,25,12
851,0,3,0.7,1,32,43.03,11,35,169.83,55,5,13,25,12
852,0,4,16.39,2,16,32.01,4,38,199.17,56,2,13,25,12
853,0,2,13.67,6,20,80.84,29,20,149.68,50,5,9,25,12
854,0,3,7.85,4,22,11.76,9,31,149.9,58,4,13,25,12
855,0,4,3.74,2,8,3.74,2,20,138.13,49,1,9,25,12
856,0,4,14.34,3,32,43.03,11,35,169.83,55,5,13,25,12
857,0,4,2.47,1,16,40.33,14,18,82.69,24,3,6,25,12
858,0,2,1.72,2,22,11.76,9,31,149.9,58,4,13,25,12
859,0,3,15.34,3,32,43.03,11,35,169.83,55,5,13,25,12
860,0,2,27.19,8,16,40.33,14,18,82.69,24,3,6,25,12
861,1,4,13.47,6,20,80.84,29,20,149.68,50,5,9,25,12
862,0,3,0.31,1,22,11.76,9,31,149.9,58,4,13,25,12
863,0,4,15.29,3,20,42.35,10,10,42.35,10,3,3,25,12
864,0,4,15.62,2,16,32.01,4,38,199.17,56,2,13,25,12
865,0,2,23.95,7,20,80.84,29,20,149.68,50,5,9,25,12
866,0,2,6.39,2,32,43.03,11,35,169.83,55,5,13,25,12
867,0,2,10.67,5,16,40.33,14,18,82.69,24,3,6,25,12
868,0,4,11.37,2,20,42.35,10,10,42.35,10,3,3,25,12
869,0,1,23.35,7,20,80.84,29,20,149.68,50,5,9,25,12
870,0,2,15.69,5,20,42.35,10,10,42.35,10,3,3,25,12
871,0,3,15.34,4,10,17.31,6,26,141.07,53,2,11,25,12
872,0,2,1.97,2,10,17.31,6,26,141.07,53,2,11,25,12
873,0,1,6.39,3,20,80.84,29,20,149.68,50,5,9,25,12
874,0,3,1.88,2,22,11.76,9,31,149.9,58,4,13,25,12
875,0,4,2.5,1,10,5.77,3,38,216.83,64,2,14,25,12
876,0,1,8.77,4,32,48.41,22,35,225.17,60,6,12,25,12
877,0,3,9.18,5,32,48.41,22,35,225.17,60,6,12,25,12
878,1,3,7.68,4,8,15.51,8,39,240.68,68,2,14,25,12
879,0,1,3.27,2,10,5.77,3,38,216.83,64,2,14,25,12
880,0,1,0.86,1,2,0.86,1,14,70.32,27,1,7,25,12
881,0,4,41.23,9,44,221.94,39,22,221.94,39,8,8,25,12
882,0,1,1.62,2,4,3.55,4,25,157.77,51,2,11,25,12
883,0,4,26.5,3,16,60.16,10,26,277.59,48,2,9,25,12
884,0,1,25.29,3,44,221.94,39,22,221.94,39,8,8,25,12
885,0,2,37.65,7,44,221.94,39,22,221.94,39,8,8,25,12
886,0,2,27.35,4,44,221.94,39,22,221.94,39,8,8,25,12
887,0,3,19.96,4,6,19.96,4,29,297.54,52,1,10,25,12
888,1,3,6.74,3,32,48.41,22,35,225.17,60,6,12,25,12
889,0,3,30.54,4,44,221.94,39,22,221.94,39,8,8,25,12
890,0,3,20.77,3,44,221.94,39,22,221.94,39,8,8,25,12
891,0,3,8,4,32,48.41,22,35,225.17,60,6,12,25,12
892,0,1,1.93,2,4,3.55,4,25,157.77,51,2,11,25,12
893,0,4,33.66,7,16,60.16,10,26,277.59,48,2,9,25,12
894,1,3,7.71,3,32,48.41,22,35,225.17,60,6,12,25,12
895,0,1,7.82,4,8,15.51,8,39,240.68,68,2,14,25,12
896,0,3,9.67,3,6,9.67,3,28,261.15,49,1,9,25,12
897,0,4,4.52,1,44,221.94,39,22,221.94,39,8,8,25,12
898,0,3,34.6,8,44,221.94,39,22,221.94,39,8,8,25,12
899,0,3,8.02,3,32,48.41,22,35,225.17,60,6,12,25,12
