"order_id","boolean_result","weight","express_cost","length","city_weight","city_express_cost","city_length","traffic_weight","traffic_express_cost","traffic_length","city_number_orders","city_traffic_number_orders","total_number_orders","total_number_cities","prob","one_or_zero"
0,"0",4,15.36,7,26,50.6,21,13,50.6,21,4,4,25,12,0.0324099301659774,"0"
1,"0",1,2.08,2,12,28.64,9,13,70.08,27,3,6,25,12,0.0113194241771525,"0"
2,"0",4,19.8,2,30,77.98,8,24,156.08,22,5,9,25,12,0.0084007659593473,"0"
3,"0",1,14.05,1,16,52.03,4,27,179.8,21,4,10,25,12,0.00167348977878417,"0"
4,"0",4,12.31,1,16,52.03,4,27,179.8,21,4,10,25,12,0.0387074501585028,"0"
5,"0",4,4.23,1,8,4.23,1,18,67.8,27,1,6,25,12,0.0741590710369457,"0"
6,"0",4,20.51,3,30,50.25,9,23,114.41,29,5,9,25,12,0.01301252210925,"0"
7,"0",1,8.5,1,30,77.98,8,24,156.08,22,5,9,25,12,0.00422410079201429,"0"
8,"0",3,8.55,1,30,77.98,8,24,156.08,22,5,9,25,12,0.0263345496910902,"0"
9,"0",4,2.76,1,30,50.25,9,23,114.41,29,5,9,25,12,0.233126815600279,"1"
10,"0",1,1.92,1,4,13.18,4,15,83.25,31,2,8,25,12,0.0169857568794562,"0"
11,"0",1,13.49,1,16,52.03,4,27,179.8,21,4,10,25,12,0.00189296935682087,"0"
12,"0",4,10.84,4,26,50.6,21,13,50.6,21,4,4,25,12,0.0275848406284864,"0"
13,"0",2,24.56,5,12,28.64,9,13,70.08,27,3,6,25,12,0.000654297611843023,"0"
14,"0",2,2.52,1,30,50.25,9,23,114.41,29,5,9,25,12,0.0473634771194266,"0"
15,"0",3,2.69,1,30,50.25,9,23,114.41,29,5,9,25,12,0.108410270560906,"0"
16,"0",4,20.26,2,30,77.98,8,24,156.08,22,5,9,25,12,0.00759677300163705,"0"
17,"0",2,12.18,1,16,52.03,4,27,179.8,21,4,10,25,12,0.00638663893361681,"0"
18,"0",1,12.97,5,2,12.97,5,14,63.57,26,1,5,25,12,0.00225960940901829,"0"
19,"0",1,11.26,3,4,13.18,4,15,83.25,31,2,8,25,12,0.00476245145618662,"0"
20,"0",2,13.11,6,26,50.6,21,13,50.6,21,4,4,25,12,0.00575786039144247,"0"
21,"0",3,20.87,2,30,77.98,8,24,156.08,22,5,9,25,12,0.00262862974272463,"0"
22,"0",3,11.3,4,26,50.6,21,13,50.6,21,4,4,25,12,0.00999423259253016,"0"
23,"0",3,2,2,12,28.64,9,13,70.08,27,3,6,25,12,0.0698716895216216,"0"
24,"0",2,21.77,3,30,50.25,9,23,114.41,29,5,9,25,12,0.00154671731973673,"0"
25,"1",4,7.1,2,22,26.9,8,29,151.14,45,3,10,25,12,0.177870121208159,"1"
26,"0",3,13.87,4,22,26.9,8,29,151.14,45,3,10,25,12,0.0399245934685078,"0"
27,"0",3,8.35,2,12,18.85,5,21,148.46,41,3,9,25,12,0.0414901680499964,"0"
28,"0",1,1.62,1,12,18.85,5,21,148.46,41,3,9,25,12,0.019697854073243,"0"
29,"0",2,7.15,1,20,29.33,5,28,157.7,39,4,11,25,12,0.0319565123410414,"0"
30,"0",2,19.14,5,8,33.78,9,4,33.78,9,2,2,25,12,0.000493407209681638,"0"
31,"0",3,30.23,8,28,90.46,28,18,124.24,37,5,7,25,12,0.0017505119151948,"0"
32,"0",2,14.38,4,4,14.38,4,19,150.92,43,1,8,25,12,0.00634484375774566,"0"
33,"0",2,6.57,3,28,90.46,28,18,124.24,37,5,7,25,12,0.0179932103380845,"0"
34,"0",2,22.78,6,18,40.38,13,38,191.52,58,4,14,25,12,0.0209510815704538,"0"
35,"0",1,4.11,1,8,24.36,6,30,181.64,53,2,12,25,12,0.0329732997004685,"0"
36,"0",3,23.5,7,28,90.46,28,18,124.24,37,5,7,25,12,0.00522028071249864,"0"
37,"0",1,7.44,3,18,40.38,13,38,191.52,58,4,14,25,12,0.0719572680971251,"0"
38,"0",2,18.47,6,28,90.46,28,18,124.24,37,5,7,25,12,0.00423386545990755,"0"
39,"0",1,6.22,1,20,29.33,5,28,157.7,39,4,11,25,12,0.0157095356252961,"0"
40,"1",4,5.93,2,22,26.9,8,29,151.14,45,3,10,25,12,0.218759325652938,"1"
41,"0",4,6.54,1,20,29.33,5,28,157.7,39,4,11,25,12,0.195781748861771,"1"
42,"0",2,4.42,1,4,4.42,1,15,101.49,26,1,6,25,12,0.00994483101819121,"0"
43,"0",3,5.5,2,18,40.38,13,38,191.52,58,4,14,25,12,0.342243423110189,"1"
44,"0",4,11.69,4,28,90.46,28,18,124.24,37,5,7,25,12,0.0532901271744849,"0"
45,"0",2,14.64,4,8,33.78,9,4,33.78,9,2,2,25,12,0.000902738470246097,"0"
46,"0",2,8.88,2,12,18.85,5,21,148.46,41,3,9,25,12,0.0149417512527209,"0"
47,"0",3,9.42,2,20,29.33,5,28,157.7,39,4,11,25,12,0.0696540749421502,"0"
48,"0",3,4.66,2,18,40.38,13,38,191.52,58,4,14,25,12,0.385059052238246,"1"
49,"0",3,20.25,5,8,24.36,6,30,181.64,53,2,12,25,12,0.0286660247288681,"0"
50,"0",1,6.61,1,10,19.28,3,23,85.6,26,3,9,25,12,0.00911404631442789,"0"
51,"0",3,6.86,1,10,19.28,3,23,85.6,26,3,9,25,12,0.0531338228243135,"0"
52,"0",2,1.88,2,4,1.88,2,14,72.17,25,1,5,25,12,0.0194570807073156,"0"
53,"0",3,8.26,4,32,40.87,16,28,107.77,42,5,10,25,12,0.151432057866427,"1"
54,"0",4,22.16,5,20,52.74,11,10,52.74,11,3,3,25,12,0.00224522882279986,"0"
55,"1",3,3.25,2,12,13.49,7,26,95.6,43,3,11,25,12,0.285567695108884,"1"
56,"0",2,12.99,6,10,31.75,14,15,84.49,25,2,5,25,12,0.00752900424114701,"0"
57,"0",2,4.1,2,4,4.1,2,26,94.5,41,1,10,25,12,0.079737830035206,"0"
58,"0",2,10.13,4,12,13.49,7,26,95.6,43,3,11,25,12,0.0697566236045095,"0"
59,"0",1,7.53,2,26,25.24,8,27,80.57,31,5,10,25,12,0.0169025709711211,"0"
60,"0",3,14.2,2,20,52.74,11,10,52.74,11,3,3,25,12,0.00159979264595588,"0"
61,"0",1,0.94,1,26,25.24,8,27,80.57,31,5,10,25,12,0.0475171442954955,"0"
62,"1",3,0.96,1,26,25.24,8,27,80.57,31,5,10,25,12,0.242533763386984,"1"
63,"1",4,3.5,1,32,40.87,16,28,107.77,42,5,10,25,12,0.28804456166501,"1"
64,"0",1,0.11,1,12,13.49,7,26,95.6,43,3,11,25,12,0.0775668775866212,"0"
65,"0",1,5.81,1,10,19.28,3,23,85.6,26,3,9,25,12,0.0108528243063609,"0"
66,"0",3,18.76,8,10,31.75,14,15,84.49,25,2,5,25,12,0.0115826032152272,"0"
67,"0",3,16.38,4,20,52.74,11,10,52.74,11,3,3,25,12,0.00214646354777395,"0"
68,"0",1,7.95,3,32,40.87,16,28,107.77,42,5,10,25,12,0.0197206914585735,"0"
69,"0",4,8.23,2,26,25.24,8,27,80.57,31,5,10,25,12,0.194311783235586,"1"
70,"0",1,5.09,3,6,13,7,17,85.17,32,2,7,25,12,0.0120441999380535,"0"
71,"0",4,7.08,3,32,40.87,16,28,107.77,42,5,10,25,12,0.2851528516011,"1"
72,"0",2,7.9,4,6,13,7,17,85.17,32,2,7,25,12,0.0239577198517245,"0"
73,"1",4,14.08,5,32,40.87,16,28,107.77,42,5,10,25,12,0.1561514665781,"1"
74,"0",4,7.58,2,26,25.24,8,27,80.57,31,5,10,25,12,0.217731331567275,"1"
75,"1",4,1.38,1,20,19.64,7,41,218.73,73,4,16,25,12,0.816363601526117,"1"
76,"0",2,10.62,2,26,103.68,26,18,188.05,49,5,8,25,12,0.00555139835002575,"0"
77,"0",1,5.38,2,20,19.64,7,41,218.73,73,4,16,25,12,0.142130489978678,"1"
78,"0",3,6.22,2,20,19.64,7,41,218.73,73,4,16,25,12,0.470201121789482,"1"
79,"1",2,1.37,2,18,13.77,8,34,207.48,69,3,13,25,12,0.236705777889952,"1"
80,"0",1,20.08,5,10,84.37,23,5,84.37,23,3,3,25,12,0.000185213455624912,"0"
81,"0",3,12.6,4,10,17.65,6,23,205.7,55,2,10,25,12,0.0400554462124378,"0"
82,"0",2,11.41,4,20,35.75,12,35,259.44,75,4,14,25,12,0.078914407620154,"0"
83,"1",3,4.61,1,20,35.75,12,35,259.44,75,4,14,25,12,0.233447546686422,"1"
84,"0",4,20.24,4,26,103.68,26,18,188.05,49,5,8,25,12,0.00928263250709349,"0"
85,"0",2,6.66,2,20,19.64,7,41,218.73,73,4,16,25,12,0.240833749023691,"1"
86,"0",3,26.75,8,26,103.68,26,18,188.05,49,5,8,25,12,0.00412296813452834,"0"
87,"0",1,27.93,8,26,103.68,26,18,188.05,49,5,8,25,12,0.000494859697781326,"0"
88,"0",3,30.58,9,10,84.37,23,5,84.37,23,3,3,25,12,0.000555618065763594,"0"
89,"1",4,5.52,3,18,13.77,8,34,207.48,69,3,13,25,12,0.54125075610368,"1"
90,"0",1,2.45,1,14,36.11,13,28,231.19,66,3,12,25,12,0.0368360950912378,"0"
91,"0",3,8.38,3,20,35.75,12,35,259.44,75,4,14,25,12,0.223571092315119,"1"
92,"0",3,6.88,3,18,13.77,8,34,207.48,69,3,13,25,12,0.256123039199048,"1"
93,"0",2,17.23,6,14,36.11,13,28,231.19,66,3,12,25,12,0.0252689220949315,"0"
94,"0",1,33.71,9,10,84.37,23,5,84.37,23,3,3,25,12,4.32506992672144e-05,"0"
95,"0",4,16.43,6,14,36.11,13,28,231.19,66,3,12,25,12,0.16621840940521,"1"
96,"0",3,18.14,4,26,103.68,26,18,188.05,49,5,8,25,12,0.00582877502155229,"0"
97,"0",2,5.05,2,10,17.65,6,23,205.7,55,2,10,25,12,0.0384557199691969,"0"
98,"0",4,9.94,4,8,9.94,4,28,206.31,65,1,11,25,12,0.22335930342041,"1"
99,"1",2,11.34,4,20,35.75,12,35,259.44,75,4,14,25,12,0.0800434210868229,"0"
100,"0",1,27.8,7,16,99.76,23,22,235.77,47,4,8,25,12,0.000271432691584404,"0"
101,"0",4,33.58,6,8,33.58,6,14,136.01,24,1,4,25,12,0.000265520813644117,"0"
102,"0",1,16.11,6,8,33.34,11,26,269.1,58,2,10,25,12,0.00467771612515089,"0"
103,"0",3,23.86,7,16,99.76,23,22,235.77,47,4,8,25,12,0.00415460278536065,"0"
104,"0",1,0.82,1,10,1.61,2,29,108.49,50,2,13,25,12,0.133877125629962,"0"
105,"0",2,3.13,2,24,12.02,6,35,156.93,61,4,15,25,12,0.384154804704917,"1"
106,"1",2,6.93,5,12,16.76,11,32,285.86,69,3,13,25,12,0.163659977746651,"1"
107,"0",4,33.67,6,20,102.43,18,10,102.43,18,3,3,25,12,0.000203734454655984,"0"
108,"0",3,7.68,5,12,16.76,11,32,285.86,69,3,13,25,12,0.296335366768649,"1"
109,"0",2,3.84,3,22,8.97,8,37,218.74,70,4,15,25,12,0.364878722826713,"1"
110,"0",3,29.83,5,20,102.43,18,10,102.43,18,3,3,25,12,0.000126992058751686,"0"
111,"0",2,3.82,3,22,8.97,8,37,218.74,70,4,15,25,12,0.365901110136001,"1"
112,"0",4,2.85,1,24,12.02,6,35,156.93,61,4,15,25,12,0.743794608968598,"1"
113,"0",4,0.79,1,10,1.61,2,29,108.49,50,2,13,25,12,0.718055825992065,"1"
114,"0",4,5.17,4,10,10.42,8,30,243.43,68,2,12,25,12,0.508132132739411,"1"
115,"0",3,20.87,3,16,99.76,23,22,235.77,47,4,8,25,12,0.00170856627780931,"0"
116,"0",1,27.23,6,16,99.76,23,22,235.77,47,4,8,25,12,0.000208907570683127,"0"
117,"1",3,2.76,1,24,12.02,6,35,156.93,61,4,15,25,12,0.538386872792211,"1"
118,"1",3,0.69,1,22,8.97,8,37,218.74,70,4,15,25,12,0.57367779650893,"1"
119,"0",3,17.23,5,8,33.34,11,26,269.1,58,2,10,25,12,0.0158102594731012,"0"
120,"1",4,0.62,1,22,8.97,8,37,218.74,70,4,15,25,12,0.776273527098776,"1"
121,"0",1,5.25,4,10,10.42,8,30,243.43,68,2,12,25,12,0.0583906882083725,"0"
122,"0",1,2.15,1,12,16.76,11,32,285.86,69,3,13,25,12,0.0448125390266796,"0"
123,"0",3,3.28,2,24,12.02,6,35,156.93,61,4,15,25,12,0.605099213869008,"1"
124,"0",3,38.93,7,20,102.43,18,10,102.43,18,3,3,25,12,3.70828085952306e-05,"0"
125,"0",4,3.4,1,30,19.9,6,30,73.2,28,6,12,25,12,0.530716131074947,"1"
126,"0",2,32.58,7,8,48.65,9,12,125.03,24,2,6,25,12,0.000183555502544692,"0"
127,"0",1,4.78,2,8,9.3,4,29,132.97,49,2,12,25,12,0.052551695502573,"0"
128,"0",3,17.4,7,8,28.77,11,15,138.93,33,2,7,25,12,0.0183491373640197,"0"
129,"1",3,3.26,1,30,19.9,6,30,73.2,28,6,12,25,12,0.314774166494268,"1"
130,"0",1,6.38,3,8,14.86,7,15,130.54,42,2,8,25,12,0.0109207323152808,"0"
131,"0",3,28.54,7,16,76.37,15,8,76.37,15,4,4,25,12,0.000633028075912524,"0"
132,"0",3,15.02,3,16,76.37,15,8,76.37,15,4,4,25,12,0.00264094199189323,"0"
133,"0",3,8.48,4,8,14.86,7,15,130.54,42,2,8,25,12,0.0619211705297597,"0"
134,"1",3,9.24,4,28,32.25,14,29,162.79,56,4,12,25,12,0.1997707183631,"1"
135,"1",3,6.22,3,28,32.25,14,29,162.79,56,4,12,25,12,0.247964984200083,"1"
136,"0",1,14.87,2,16,76.37,15,8,76.37,15,4,4,25,12,0.000288074248845462,"0"
137,"1",4,6.61,3,28,32.25,14,29,162.79,56,4,12,25,12,0.434455142215419,"1"
138,"0",4,10.18,4,28,32.25,14,29,162.79,56,4,12,25,12,0.340025535896088,"1"
139,"0",1,3.27,1,30,19.9,6,30,73.2,28,6,12,25,12,0.0663814563736821,"0"
140,"0",1,3.65,1,30,19.9,6,30,73.2,28,6,12,25,12,0.0613744200529664,"0"
141,"0",1,7.17,3,2,7.17,3,29,158.59,55,1,12,25,12,0.0406525795670635,"0"
142,"0",1,17.94,3,16,76.37,15,8,76.37,15,4,4,25,12,0.000215731626605063,"0"
143,"0",2,16.07,2,8,48.65,9,12,125.03,24,2,6,25,12,0.00100596296136053,"0"
144,"0",2,3.07,1,30,19.9,6,30,73.2,28,6,12,25,12,0.158720030984896,"1"
145,"0",1,11.37,4,8,28.77,11,15,138.93,33,2,7,25,12,0.00341386720566707,"0"
146,"1",4,3.25,1,30,19.9,6,30,73.2,28,6,12,25,12,0.538942929919682,"1"
147,"0",3,4.52,2,8,9.3,4,29,132.97,49,2,12,25,12,0.274660544716936,"1"
148,"0",1,11.61,5,4,25.78,10,11,115.67,35,2,6,25,12,0.00354288661245359,"0"
149,"0",1,14.16,5,4,25.78,10,11,115.67,35,2,6,25,12,0.00202243742737636,"0"
150,"0",4,16.85,5,26,84.6,21,29,281.84,74,5,13,25,12,0.126282189069403,"0"
151,"0",3,9.75,3,22,128.13,38,15,158.94,46,6,7,25,12,0.0189880260412242,"0"
152,"0",2,0.06,1,6,6.69,3,18,165.63,49,2,9,25,12,0.0618788899424996,"0"
153,"1",2,1.41,1,14,10.25,6,40,309.81,84,3,17,25,12,0.395406580262562,"1"
154,"0",1,20.9,5,26,84.6,21,29,281.84,74,5,13,25,12,0.00360287187340705,"0"
155,"0",3,24.81,8,22,128.13,38,15,158.94,46,6,7,25,12,0.00483454941322336,"0"
156,"0",1,20.09,4,8,48.04,10,20,213.61,58,2,10,25,12,0.00119134958178447,"0"
157,"0",1,5.4,3,14,10.25,6,40,309.81,84,3,17,25,12,0.188322340672967,"1"
158,"1",4,15.36,4,12,29.99,8,33,299.56,78,2,14,25,12,0.158716248547443,"1"
159,"0",1,16.71,4,26,84.6,21,29,281.84,74,5,13,25,12,0.00614319399586993,"0"
160,"0",4,2.35,1,16,4.85,2,32,189.7,55,2,12,25,12,0.441259170376501,"1"
161,"0",1,25.65,8,22,128.13,38,15,158.94,46,6,7,25,12,0.00062579806491031,"0"
162,"1",1,1.82,1,10,6.5,3,39,281.67,79,2,16,25,12,0.151938481536632,"1"
163,"0",3,13.14,3,26,84.6,21,29,281.84,74,5,13,25,12,0.0560826448003621,"0"
164,"0",1,27.02,7,22,128.13,38,15,158.94,46,6,7,25,12,0.000314118367957228,"0"
165,"0",4,30.82,8,8,30.82,8,4,30.82,8,1,1,25,12,0.000519182740612544,"0"
166,"0",2,14.63,4,12,29.99,8,33,299.56,78,2,14,25,12,0.0332324700921137,"0"
167,"0",2,12.27,4,22,128.13,38,15,158.94,46,6,7,25,12,0.00640305133868498,"0"
168,"0",4,17,4,26,84.6,21,29,281.84,74,5,13,25,12,0.0866809068008696,"0"
169,"0",1,6.63,2,6,6.69,3,18,165.63,49,2,9,25,12,0.0089126759740547,"0"
170,"0",4,4.67,2,10,6.5,3,39,281.67,79,2,16,25,12,0.697431447682008,"1"
171,"0",3,27.96,6,8,48.04,10,20,213.61,58,2,10,25,12,0.00293583326875942,"0"
172,"0",1,28.63,8,22,128.13,38,15,158.94,46,6,7,25,12,0.000324527390897401,"0"
173,"1",4,3.44,2,14,10.25,6,40,309.81,84,3,17,25,12,0.798819078847973,"1"
174,"0",4,2.49,1,16,4.85,2,32,189.7,55,2,12,25,12,0.433664074333692,"1"
175,"0",3,1.05,1,22,27.26,13,13,53.62,21,5,6,25,12,0.0639638574986883,"0"
176,"1",4,4.04,1,24,35.7,9,25,99.17,33,4,9,25,12,0.198504210788213,"1"
177,"0",3,21.34,5,24,35.7,9,25,99.17,33,4,9,25,12,0.0100393065676948,"0"
178,"0",1,1.39,1,16,54.01,12,24,145.84,43,4,11,25,12,0.046854056255746,"0"
179,"0",1,6.44,1,12,26.13,4,13,85.54,15,4,7,25,12,0.00414526082367379,"0"
180,"0",1,6.9,1,12,26.13,4,13,85.54,15,4,7,25,12,0.00374700081851228,"0"
181,"0",2,15.89,4,14,23.81,9,18,98.84,34,4,9,25,12,0.00894815306818474,"0"
182,"0",3,7.91,3,22,27.26,13,13,53.62,21,5,6,25,12,0.0316585903199139,"0"
183,"0",2,11.34,2,12,31.84,5,24,160.03,38,2,9,25,12,0.00824791224966121,"0"
184,"0",4,13.71,3,16,54.01,12,24,145.84,43,4,11,25,12,0.103555267400714,"0"
185,"0",1,21.02,4,16,54.01,12,24,145.84,43,4,11,25,12,0.00207100221575275,"0"
186,"0",1,5.42,2,24,35.7,9,25,99.17,33,4,9,25,12,0.0161797466823893,"0"
187,"0",2,26.36,8,4,26.36,8,2,26.36,8,1,1,25,12,0.000220267965448828,"0"
188,"0",1,1.59,1,14,23.81,9,18,98.84,34,4,9,25,12,0.0253522644977409,"0"
189,"0",4,4.9,1,24,35.7,9,25,99.17,33,4,9,25,12,0.170051592780593,"1"
190,"0",2,17.88,4,16,54.01,12,24,145.84,43,4,11,25,12,0.0104190987694629,"0"
191,"0",3,3.37,2,14,23.81,9,18,98.84,34,4,9,25,12,0.143008675093626,"1"
192,"0",3,7.29,3,22,27.26,13,13,53.62,21,5,6,25,12,0.036127927338934,"0"
193,"0",1,6.12,1,12,26.13,4,13,85.54,15,4,7,25,12,0.00444690665034662,"0"
194,"0",3,6.67,1,12,26.13,4,13,85.54,15,4,7,25,12,0.0248729239038128,"0"
195,"0",1,9.92,5,22,27.26,13,13,53.62,21,5,6,25,12,0.00701855254521854,"0"
196,"0",1,2.96,2,14,23.81,9,18,98.84,34,4,9,25,12,0.027553429708832,"0"
197,"1",4,11.99,5,8,11.99,5,13,63.47,24,1,5,25,12,0.0440063085283542,"0"
198,"0",4,20.5,3,12,31.84,5,24,160.03,38,2,9,25,12,0.0103763698806274,"0"
199,"0",1,1.09,1,22,27.26,13,13,53.62,21,5,6,25,12,0.0103978210317582,"0"
200,"0",2,12.03,2,16,38.52,6,23,178.22,51,3,11,25,12,0.0147275220613491,"0"
201,"0",3,19.76,8,16,53.79,19,8,53.79,19,3,3,25,12,0.00476315791634989,"0"
202,"0",1,13.41,5,18,39.75,16,23,132.94,55,4,11,25,12,0.0171738882996073,"0"
203,"0",1,5.58,3,18,39.75,16,23,132.94,55,4,11,25,12,0.0432741935149273,"0"
204,"0",4,5.68,2,16,53.79,19,8,53.79,19,3,3,25,12,0.0257925048558699,"0"
205,"0",1,5.63,3,14,15.75,8,30,148.68,63,3,14,25,12,0.125557912562838,"0"
206,"0",3,4.48,2,14,15.75,8,30,148.68,63,3,14,25,12,0.447373975678939,"1"
207,"0",4,2.61,1,28,47.69,23,19,100.07,42,6,9,25,12,0.252564874461,"1"
208,"0",2,16.02,6,28,47.69,23,19,100.07,42,6,9,25,12,0.0185761781040369,"0"
209,"0",2,13.81,2,16,38.52,6,23,178.22,51,3,11,25,12,0.00999512774836583,"0"
210,"0",2,14.93,4,12,34.17,10,29,175.09,68,3,15,25,12,0.0839155512003526,"0"
211,"0",2,13.94,3,4,13.94,3,24,162.95,58,1,12,25,12,0.0231123648255312,"0"
212,"0",2,7.72,5,28,47.69,23,19,100.07,42,6,9,25,12,0.0741320628065968,"0"
213,"0",4,2.43,2,18,39.75,16,23,132.94,55,4,11,25,12,0.501565118518424,"1"
214,"0",3,4.28,2,12,34.17,10,29,175.09,68,3,15,25,12,0.528530641109921,"1"
215,"0",1,4.27,2,2,4.27,2,9,58.06,21,1,4,25,12,0.00326132865205531,"0"
216,"0",1,7.66,4,28,47.69,23,19,100.07,42,6,9,25,12,0.0212280090190062,"0"
217,"0",3,5.63,3,14,15.75,8,30,148.68,63,3,14,25,12,0.480693018511062,"1"
218,"0",1,14.97,4,12,34.17,10,29,175.09,68,3,15,25,12,0.034526478424193,"0"
219,"0",3,18.33,6,18,39.75,16,23,132.94,55,4,11,25,12,0.0531215152868435,"0"
220,"0",3,5.34,3,28,47.69,23,19,100.07,42,6,9,25,12,0.136636553361697,"0"
221,"0",4,4.26,1,8,4.26,1,21,133.29,33,1,9,25,12,0.165601349628232,"1"
222,"0",2,8.35,4,28,47.69,23,19,100.07,42,6,9,25,12,0.0451607078188676,"0"
223,"0",1,28.35,9,16,53.79,19,8,53.79,19,3,3,25,12,0.000164605264716901,"0"
224,"0",4,12.68,2,16,38.52,6,23,178.22,51,3,11,25,12,0.0770625459101126,"0"
225,"0",3,19.42,3,12,45.88,8,23,169.41,40,2,8,25,12,0.00328747383938541,"0"
226,"0",4,1.23,1,18,3.91,5,31,212.54,55,3,12,25,12,0.473793775042597,"1"
227,"0",4,29.17,8,42,124.02,33,21,124.02,33,7,7,25,12,0.00559918129767334,"0"
228,"1",2,0.99,1,18,3.91,5,31,212.54,55,3,12,25,12,0.128357033043055,"0"
229,"0",3,0.07,1,24,0.37,6,23,51.51,22,6,9,25,12,0.229587650240545,"1"
230,"0",4,2.44,1,8,2.44,1,4,2.44,1,1,1,25,12,0.020329502635504,"0"
231,"0",3,0.06,1,24,0.37,6,23,51.51,22,6,9,25,12,0.229977819188679,"1"
232,"0",3,26.46,5,12,45.88,8,23,169.41,40,2,8,25,12,0.00151433355896841,"0"
233,"0",2,5.74,3,4,5.74,3,22,208.63,50,1,9,25,12,0.0318677883760167,"0"
234,"0",3,28.06,7,42,124.02,33,21,124.02,33,7,7,25,12,0.00191879968511164,"0"
235,"0",2,0.06,1,24,0.37,6,23,51.51,22,6,9,25,12,0.105249351459848,"0"
236,"0",2,0.06,1,24,0.37,6,23,51.51,22,6,9,25,12,0.105249351459848,"0"
237,"0",4,20.28,5,16,31.35,6,27,233.38,51,2,10,25,12,0.0243468243813722,"0"
