"order_id","boolean_result","weight","express_cost","length","city_weight","city_express_cost","city_length","traffic_weight","traffic_express_cost","traffic_length","city_number_orders","city_traffic_number_orders","total_number_orders","total_number_cities","prob","one_or_zero"
479,"0",2,0.74,1,8,1.57,2,7,11.81,6,2,3,25,12,0.0101429340938087,"0"
480,"0",4,0.54,1,26,2.18,4,16,12.42,8,4,5,25,12,0.136390706259208,"0"
481,"0",2,6.29,1,4,6.29,1,15,107.65,24,1,6,25,12,0.00640540941417776,"0"
482,"0",2,9.93,2,16,26,8,24,178.58,41,4,10,25,12,0.0154073302127368,"0"
483,"0",3,27.82,6,24,105.48,22,25,215.09,47,4,10,25,12,0.00300501781918492,"0"
484,"0",3,0.52,1,26,2.18,4,16,12.42,8,4,5,25,12,0.0588027540171657,"0"
485,"0",2,24.17,6,28,113.89,26,14,113.89,26,7,7,25,12,0.00127372948298462,"0"
486,"0",1,11.76,3,28,113.89,26,14,113.89,26,7,7,25,12,0.00241634017865145,"0"
487,"0",2,2.98,1,16,26,8,24,178.58,41,4,10,25,12,0.0468527598983216,"0"
488,"0",4,15.1,3,28,113.89,26,14,113.89,26,7,7,25,12,0.0186318273637412,"0"
489,"1",4,9.77,2,16,43.42,9,33,258.51,56,3,13,25,12,0.19500965604498,"1"
490,"0",1,4.28,1,28,113.89,26,14,113.89,26,7,7,25,12,0.00577078388952129,"0"
491,"0",3,21.01,5,28,113.89,26,14,113.89,26,7,7,25,12,0.0043916072232438,"0"
492,"0",2,10.72,2,16,43.42,9,33,258.51,56,3,13,25,12,0.0295760785648642,"0"
493,"0",2,13.07,3,28,113.89,26,14,113.89,26,7,7,25,12,0.00458621642164663,"0"
494,"0",4,23.22,5,24,105.48,22,25,215.09,47,4,10,25,12,0.014117352284398,"0"
495,"0",3,30.44,6,24,105.48,22,25,215.09,47,4,10,25,12,0.00168878243880746,"0"
496,"0",4,0.54,1,26,2.18,4,16,12.42,8,4,5,25,12,0.136390706259208,"0"
497,"0",1,24.49,5,28,113.89,26,14,113.89,26,7,7,25,12,0.000317600496389794,"0"
498,"0",3,10.24,4,16,26,8,24,178.58,41,4,10,25,12,0.0745465477954474,"0"
499,"0",1,2.85,1,16,26,8,24,178.58,41,4,10,25,12,0.0195339030878234,"0"
500,"0",1,3.99,2,36,26.94,18,35,211.74,57,7,15,25,12,0.13340794180706,"0"
501,"1",2,2.2,1,14,8.43,5,33,161.8,50,3,14,25,12,0.250776622899375,"1"
502,"0",4,2.48,1,14,8.43,5,33,161.8,50,3,14,25,12,0.669815415162634,"1"
503,"0",1,19.13,4,12,65.53,13,16,202.4,40,3,8,25,12,0.000679381220466705,"0"
504,"0",3,27.16,5,14,81.81,17,12,128.06,27,3,6,25,12,0.00069798794067025,"0"
505,"0",3,5.74,2,14,50.32,11,7,50.32,11,4,4,25,12,0.0156172784073434,"0"
506,"0",3,0.14,1,8,0.28,2,14,20.35,17,2,6,25,12,0.089964256731649,"0"
507,"0",2,28.32,5,14,81.81,17,12,128.06,27,3,6,25,12,0.000212976463637745,"0"
508,"0",1,1.21,1,2,1.21,1,17,85.29,32,1,8,25,12,0.0196070243529709,"0"
509,"0",2,4.83,4,36,26.94,18,35,211.74,57,7,15,25,12,0.413510008908244,"1"
510,"0",2,26.33,7,14,81.81,17,12,128.06,27,3,6,25,12,0.00071656940885419,"0"
511,"0",1,3.75,3,14,8.43,5,33,161.8,50,3,14,25,12,0.16898073837752,"1"
512,"1",4,5.58,4,36,26.94,18,35,211.74,57,7,15,25,12,0.793923009515722,"1"
513,"0",2,24.61,5,4,24.61,5,11,146.92,30,1,6,25,12,0.000438449574351479,"0"
514,"0",1,10.05,3,14,50.32,11,7,50.32,11,4,4,25,12,0.00140010002001291,"0"
515,"1",1,1.48,1,36,26.94,18,35,211.74,57,7,15,25,12,0.153766949851292,"1"
516,"1",3,5.92,4,36,26.94,18,35,211.74,57,7,15,25,12,0.584677543433698,"1"
517,"0",1,30.46,5,14,50.32,11,7,50.32,11,4,4,25,12,3.38265705540292e-05,"0"
518,"1",3,1.41,1,36,26.94,18,35,211.74,57,7,15,25,12,0.543298253575281,"1"
519,"0",2,24.83,5,12,65.53,13,16,202.4,40,3,8,25,12,0.000723325787110855,"0"
520,"1",4,3.75,2,36,26.94,18,35,211.74,57,7,15,25,12,0.726528781099481,"1"
521,"0",2,4.07,1,14,50.32,11,7,50.32,11,4,4,25,12,0.00609122455948786,"0"
522,"0",2,12.86,4,4,12.86,4,18,215.25,44,1,9,25,12,0.00966594761248683,"0"
523,"0",1,0.14,1,8,0.28,2,14,20.35,17,2,6,25,12,0.0151032917936914,"0"
524,"0",3,21.57,4,12,65.53,13,16,202.4,40,3,8,25,12,0.00255279896759452,"0"
525,"0",1,4.56,1,40,55.99,15,34,112.29,39,7,13,25,12,0.0623348136396745,"0"
526,"0",4,6.93,1,32,32.36,7,27,74.78,19,5,9,25,12,0.129076162440991,"0"
527,"0",2,8.8,4,10,13.78,7,20,72.49,33,2,8,25,12,0.0314917287150244,"0"
528,"0",2,11.12,3,40,55.99,15,34,112.29,39,7,13,25,12,0.0794239962007429,"0"
529,"0",1,6.74,3,2,6.74,3,15,62.99,30,1,7,25,12,0.00939280232828395,"0"
530,"0",3,11.66,5,26,37.33,18,18,59.69,27,5,7,25,12,0.0436196416244863,"0"
531,"0",3,11.07,3,40,55.99,15,34,112.29,39,7,13,25,12,0.181324446243625,"1"
532,"0",2,9.75,1,12,23.06,5,6,23.06,5,2,2,25,12,0.000875851578070023,"0"
533,"0",1,9.04,5,2,9.04,5,5,22.35,9,1,2,25,12,0.00190586459229638,"0"
534,"0",3,6.27,2,32,32.36,7,27,74.78,19,5,9,25,12,0.0904722479869328,"0"
535,"0",4,6.52,2,32,32.36,7,27,74.78,19,5,9,25,12,0.192908653126611,"1"
536,"0",3,10.31,5,26,37.33,18,18,59.69,27,5,7,25,12,0.0578651887111901,"0"
537,"0",2,2.93,2,26,37.33,18,18,59.69,27,5,7,25,12,0.0370591377986866,"0"
538,"0",3,7.33,2,6,7.33,2,18,70.33,32,1,8,25,12,0.0504825758960938,"0"
539,"0",3,4.98,3,10,13.78,7,20,72.49,33,2,8,25,12,0.115101535852478,"0"
540,"1",4,4.48,1,40,55.99,15,34,112.29,39,7,13,25,12,0.52550099215803,"1"
541,"0",3,0.97,1,26,37.33,18,18,59.69,27,5,7,25,12,0.0926960567841325,"0"
542,"0",3,6.02,1,32,32.36,7,27,74.78,19,5,9,25,12,0.0665885697428542,"0"
543,"0",3,9.6,3,40,55.99,15,34,112.29,39,7,13,25,12,0.234454084810592,"1"
544,"0",2,11.47,5,26,37.33,18,18,59.69,27,5,7,25,12,0.0183872787198267,"0"
545,"0",4,13.31,4,12,23.06,5,6,23.06,5,2,2,25,12,0.00817817560984748,"0"
546,"0",3,10.63,3,40,55.99,15,34,112.29,39,7,13,25,12,0.196171096533972,"1"
547,"0",4,4.53,1,40,55.99,15,34,112.29,39,7,13,25,12,0.522751713942934,"1"
548,"0",4,0.16,1,8,0.16,1,22,55.38,17,1,7,25,12,0.240679472716055,"1"
549,"0",2,6.61,1,32,32.36,7,27,74.78,19,5,9,25,12,0.0240762505732832,"0"
550,"0",1,26.49,6,14,105.03,24,7,105.03,24,4,4,25,12,9.06144957762539e-05,"0"
551,"0",2,2.37,1,20,43.58,13,38,245.34,64,5,16,25,12,0.32633881646758,"1"
552,"0",1,0.24,1,4,0.45,2,14,57.64,21,2,7,25,12,0.0184624824032761,"0"
553,"0",1,18.32,6,12,38.6,12,18,203.03,47,3,9,25,12,0.00265708327919043,"0"
554,"0",4,13.95,4,28,30.2,11,32,233.23,58,4,13,25,12,0.192157627077081,"1"
555,"0",1,0.21,1,4,0.45,2,14,57.64,21,2,7,25,12,0.0185827155263224,"0"
556,"0",1,7.04,1,12,66.44,12,13,171.47,36,3,7,25,12,0.00235349333860336,"0"
557,"0",2,26.25,5,12,66.44,12,13,171.47,36,3,7,25,12,0.000408543064120193,"0"
558,"0",3,3.43,2,28,30.2,11,32,233.23,58,4,13,25,12,0.304974877337066,"1"
559,"0",2,26.59,5,14,105.03,24,7,105.03,24,4,4,25,12,0.000152740125679127,"0"
560,"0",2,4.88,2,12,38.6,12,18,203.03,47,3,9,25,12,0.0270317736607337,"0"
561,"0",1,28.85,7,14,105.03,24,7,105.03,24,4,4,25,12,7.93520157196751e-05,"0"
562,"0",3,8.86,3,28,30.2,11,32,233.23,58,4,13,25,12,0.163385567038404,"1"
563,"1",4,3.96,2,28,30.2,11,32,233.23,58,4,13,25,12,0.497804009489478,"1"
564,"0",4,6.96,1,22,28.61,6,34,188.36,48,3,13,25,12,0.303593046745089,"1"
565,"0",2,4.43,2,4,4.43,2,19,82.43,25,1,7,25,12,0.0240463272641498,"0"
566,"0",1,12.4,4,20,43.58,13,38,245.34,64,5,16,25,12,0.0626726281143758,"0"
567,"0",3,23.09,6,14,105.03,24,7,105.03,24,4,4,25,12,0.00123468698341453,"0"
568,"0",3,15.4,4,12,38.6,12,18,203.03,47,3,9,25,12,0.0148371789218774,"0"
569,"0",2,8.46,2,20,43.58,13,38,245.34,64,5,16,25,12,0.157118770396388,"1"
570,"0",3,33.15,6,12,66.44,12,13,171.47,36,3,7,25,12,0.000333901470724716,"0"
571,"0",4,10.37,3,22,28.61,6,34,188.36,48,3,13,25,12,0.308548969403337,"1"
572,"0",1,8.66,2,20,43.58,13,38,245.34,64,5,16,25,12,0.0656390779598067,"0"
573,"0",3,11.28,2,22,28.61,6,34,188.36,48,3,13,25,12,0.0889237000803959,"0"
574,"1",4,11.68,4,20,43.58,13,38,245.34,64,5,16,25,12,0.561917925620519,"1"
575,"0",4,27.97,5,18,73.42,15,13,87.27,19,3,4,25,12,0.000794288492968858,"0"
576,"0",3,33.01,7,18,73.42,15,13,87.27,19,3,4,25,12,0.00022368350846443,"0"
577,"0",3,5.38,3,32,23.15,13,35,179.63,46,7,14,25,12,0.455358844229369,"1"
578,"0",4,12.99,1,20,57.38,10,23,169.47,34,4,8,25,12,0.0156666923564772,"0"
579,"0",4,13.85,4,10,14.87,5,5,14.87,5,2,2,25,12,0.00757269578959782,"0"
580,"0",3,6.3,3,32,23.15,13,35,179.63,46,7,14,25,12,0.405678126613974,"1"
581,"0",2,5.94,2,18,48.66,12,22,135.93,31,4,8,25,12,0.0199925243109423,"0"
582,"0",2,13.72,2,20,57.38,10,23,169.47,34,4,8,25,12,0.00308729352991498,"0"
583,"0",4,18.05,5,16,19.93,6,27,152.02,36,2,9,25,12,0.03909117033518,"0"
584,"0",3,4.78,1,6,4.78,1,24,125.91,33,1,8,25,12,0.0455880975421166,"0"
585,"0",3,5.15,1,10,9.98,2,7,43.04,9,2,3,25,12,0.00833000121195746,"0"
586,"0",2,4.83,1,10,9.98,2,7,43.04,9,2,3,25,12,0.00353762021434655,"0"
587,"0",2,12.44,3,18,73.42,15,13,87.27,19,3,4,25,12,0.00173982735005772,"0"
588,"0",2,33.06,7,18,48.66,12,22,135.93,31,4,8,25,12,0.000358491354004248,"0"
589,"0",2,5.81,2,18,48.66,12,22,135.93,31,4,8,25,12,0.0205618336393129,"0"
590,"1",4,1.26,1,32,23.15,13,35,179.63,46,7,14,25,12,0.70804841586496,"1"
591,"0",4,1.88,1,16,19.93,6,27,152.02,36,2,9,25,12,0.23372662281438,"1"
592,"1",1,1.1,1,32,23.15,13,35,179.63,46,7,14,25,12,0.133064402116224,"0"
593,"0",3,18.63,4,20,57.38,10,23,169.47,34,4,8,25,12,0.00574912463640262,"0"
594,"0",1,1.2,1,32,23.15,13,35,179.63,46,7,14,25,12,0.130541767192144,"0"
595,"0",1,12.04,3,20,57.38,10,23,169.47,34,4,8,25,12,0.0025958718069758,"0"
596,"0",1,1.02,1,10,14.87,5,5,14.87,5,2,2,25,12,0.00246003631488303,"0"
597,"0",1,1.22,1,32,23.15,13,35,179.63,46,7,14,25,12,0.130042143801184,"0"
598,"0",3,3.84,1,18,48.66,12,22,135.93,31,4,8,25,12,0.0528994437062329,"0"
599,"0",3,6.69,3,32,23.15,13,35,179.63,46,7,14,25,12,0.385127879892703,"1"
600,"0",2,0.79,1,10,28.43,8,19,136.77,39,3,9,25,12,0.0610345652025771,"0"
601,"0",2,3.84,1,4,3.84,1,13,46.59,12,1,5,25,12,0.00985506068144465,"0"
602,"0",1,0.83,2,22,64.79,24,11,64.79,24,6,6,25,12,0.0152551510552541,"0"
603,"1",3,8.86,2,22,43.81,10,26,177.65,46,5,12,25,12,0.103923446717205,"0"
604,"0",3,5.91,2,14,13.12,4,25,136.33,37,2,10,25,12,0.106671083383167,"0"
605,"0",4,27.32,8,22,64.79,24,11,64.79,24,6,6,25,12,0.00748939303306963,"0"
606,"0",2,23.77,5,10,33.89,8,15,105.77,30,2,6,25,12,0.000649894728156202,"0"
607,"0",3,12.09,4,12,23.51,9,20,119.25,36,4,9,25,12,0.0455958388547545,"0"
608,"0",2,12.24,3,22,43.81,10,26,177.65,46,5,12,25,12,0.0309559614124143,"0"
609,"0",4,7.21,2,14,13.12,4,25,136.33,37,2,10,25,12,0.185424192566594,"1"
610,"0",1,12.9,3,10,28.43,8,19,136.77,39,3,9,25,12,0.00383498073559886,"0"
611,"0",2,17.38,4,4,17.38,4,16,143.24,39,1,8,25,12,0.00341490352894532,"0"
612,"0",1,10.02,3,22,64.79,24,11,64.79,24,6,6,25,12,0.00300067688119826,"0"
613,"0",1,0.99,1,12,23.51,9,20,119.25,36,4,9,25,12,0.0260740428566039,"0"
614,"0",1,25.64,8,22,64.79,24,11,64.79,24,6,6,25,12,0.000667227124837207,"0"
615,"0",2,0.07,1,22,64.79,24,11,64.79,24,6,6,25,12,0.0305997065314348,"0"
616,"0",2,0.9,2,22,64.79,24,11,64.79,24,6,6,25,12,0.0372866277681269,"0"
617,"0",1,8.97,2,22,43.81,10,26,177.65,46,5,12,25,12,0.0172562484401922,"0"
618,"0",3,10.12,3,10,33.89,8,15,105.77,30,2,6,25,12,0.015185123414775,"0"
619,"0",1,1.03,1,12,23.51,9,20,119.25,36,4,9,25,12,0.0258510441072869,"0"
620,"0",4,8.89,3,8,8.89,3,13,73.61,26,1,6,25,12,0.0569912697382603,"0"
621,"1",3,8.06,2,22,43.81,10,26,177.65,46,5,12,25,12,0.121531515092025,"0"
622,"0",2,5.67,1,22,43.81,10,26,177.65,46,5,12,25,12,0.0589427449361809,"0"
623,"0",2,14.74,4,10,28.43,8,19,136.77,39,3,9,25,12,0.00950801507463076,"0"
624,"0",1,9.4,3,12,23.51,9,20,119.25,36,4,9,25,12,0.00901918444766498,"0"
625,"0",2,5.33,2,14,44.6,16,7,44.6,16,4,4,25,12,0.00699159197702575,"0"
626,"0",1,0.17,1,20,3.82,9,21,58.4,28,5,9,25,12,0.0418398606235806,"0"
627,"0",1,1.12,2,20,3.82,9,21,58.4,28,5,9,25,12,0.0495923725851176,"0"
628,"0",3,18.69,6,14,44.6,16,7,44.6,16,4,4,25,12,0.00441040348243534,"0"
629,"0",4,1.25,2,20,3.82,9,21,58.4,28,5,9,25,12,0.453538350762698,"1"
630,"0",4,7.51,3,14,15.85,6,16,86.92,26,2,6,25,12,0.0711327547680355,"0"
631,"1",4,7.29,2,16,30.17,7,24,115.84,31,3,9,25,12,0.140745836676456,"1"
632,"0",1,11.13,3,24,46.94,11,18,91.01,26,4,7,25,12,0.00311559933076205,"0"
633,"1",3,0.92,2,20,5.03,9,26,44.4,29,5,11,25,12,0.464109881666787,"1"
634,"0",4,16.92,4,24,46.94,11,18,91.01,26,4,7,25,12,0.0205973498456844,"0"
635,"0",1,1.03,2,20,5.03,9,26,44.4,29,5,11,25,12,0.115923757986873,"0"
636,"0",1,0.18,1,20,3.82,9,21,58.4,28,5,9,25,12,0.0417515705536583,"0"
637,"0",2,0.06,1,8,0.11,2,14,5.31,13,2,7,25,12,0.0608447972050404,"0"
638,"0",3,0.94,1,20,5.03,9,26,44.4,29,5,11,25,12,0.369174061196512,"1"
639,"0",2,1.16,2,20,5.03,9,26,44.4,29,5,11,25,12,0.244439213513945,"1"
640,"0",1,15.43,3,16,30.17,7,24,115.84,31,3,9,25,12,0.00244464936079911,"0"
641,"0",3,8.84,2,24,46.94,11,18,91.01,26,4,7,25,12,0.0221534182997044,"0"
642,"0",1,0.98,2,20,5.03,9,26,44.4,29,5,11,25,12,0.117058226463787,"0"
643,"0",3,7.45,2,16,30.17,7,24,115.84,31,3,9,25,12,0.0586262133102618,"0"
644,"0",4,10.06,2,24,46.94,11,18,91.01,26,4,7,25,12,0.0421062319692314,"0"
645,"0",1,0.53,1,14,44.6,16,7,44.6,16,4,4,25,12,0.00539344646239783,"0"
646,"1",3,1.1,3,20,3.82,9,21,58.4,28,5,9,25,12,0.33235622940651,"1"
647,"0",3,8.33,3,14,15.85,6,16,86.92,26,2,6,25,12,0.0245552406293704,"0"
648,"0",2,0.05,1,8,0.11,2,14,5.31,13,2,7,25,12,0.0609708938251879,"0"
649,"0",1,20.04,7,14,44.6,16,7,44.6,16,4,4,25,12,0.000751271048705632,"0"
650,"0",4,22.14,5,20,54.68,15,24,158.02,52,4,10,25,12,0.0236895699173304,"0"
651,"0",3,19.18,7,24,46.97,16,21,105.25,33,4,7,25,12,0.0147545790787533,"0"
652,"0",3,8.59,1,38,73.68,8,27,130.77,22,8,10,25,12,0.0441339843724244,"0"
653,"0",2,13.07,4,20,54.68,15,24,158.02,52,4,10,25,12,0.0185182581702301,"0"
654,"0",4,1.7,1,20,6.4,4,25,122.93,38,4,10,25,12,0.357799707419223,"1"
655,"0",3,9.54,1,38,73.68,8,27,130.77,22,8,10,25,12,0.0360956067500774,"0"
656,"0",3,5.47,1,24,46.97,16,21,105.25,33,4,7,25,12,0.0291942997965861,"0"
657,"0",4,6.32,2,24,46.97,16,21,105.25,33,4,7,25,12,0.0853157813092377,"0"
658,"0",1,8.3,1,38,73.68,8,27,130.77,22,8,10,25,12,0.007577181170551,"0"
659,"0",4,10.02,1,38,73.68,8,27,130.77,22,8,10,25,12,0.0787927844813967,"0"
660,"0",2,6.34,4,4,6.34,4,17,97.06,34,1,6,25,12,0.021064164295426,"0"
661,"0",3,4.88,2,20,54.68,15,24,158.02,52,4,10,25,12,0.118356763265208,"0"
662,"0",3,9.06,2,18,58.28,17,9,58.28,17,3,3,25,12,0.00481487515887511,"0"
663,"0",3,9.88,1,38,73.68,8,27,130.77,22,8,10,25,12,0.0335764901801911,"0"
664,"0",3,9.69,1,38,73.68,8,27,130.77,22,8,10,25,12,0.034962551764191,"0"
665,"0",2,1.7,1,20,6.4,4,25,122.93,38,4,10,25,12,0.0795498113799315,"0"
666,"0",4,34.95,9,18,58.28,17,9,58.28,17,3,3,25,12,0.000614407612039408,"0"
667,"0",2,14.27,6,18,58.28,17,9,58.28,17,3,3,25,12,0.00283919335993297,"0"
668,"0",2,16,6,24,46.97,16,21,105.25,33,4,7,25,12,0.00800534739320471,"0"
669,"0",1,12.61,5,2,12.61,5,14,103.34,37,1,6,25,12,0.0030267991226153,"0"
670,"0",1,8.63,1,38,73.68,8,27,130.77,22,8,10,25,12,0.00704925930196766,"0"
671,"0",1,14.6,4,20,54.68,15,24,158.02,52,4,10,25,12,0.0052755627421143,"0"
672,"0",3,1.32,1,20,6.4,4,25,122.93,38,4,10,25,12,0.192642586864522,"1"
673,"0",1,1.67,1,20,6.4,4,25,122.93,38,4,10,25,12,0.0331294460296273,"0"
674,"0",1,9.04,1,38,73.68,8,27,130.77,22,8,10,25,12,0.00644397085242969,"0"
675,"0",1,12.14,2,14,36.49,4,28,178.63,39,3,10,25,12,0.00377105456396446,"0"
676,"0",3,13.12,5,10,40.69,14,5,40.69,14,2,2,25,12,0.00454221613154002,"0"
677,"0",2,23.63,6,10,30.87,8,14,80.13,25,2,5,25,12,0.000742320640427111,"0"
678,"0",3,7.24,2,10,30.87,8,14,80.13,25,2,5,25,12,0.0146275355877306,"0"
679,"0",2,17.9,5,34,65.45,19,30,143.55,44,6,11,25,12,0.015384404247283,"0"
680,"0",4,17.48,3,14,34.5,6,21,142.14,35,2,7,25,12,0.00964174713065417,"0"
681,"0",2,27.57,9,10,40.69,14,5,40.69,14,2,2,25,12,0.0003500881040278,"0"
682,"0",3,17.02,3,14,34.5,6,21,142.14,35,2,7,25,12,0.00422572011538622,"0"
683,"0",3,11.79,1,14,36.49,4,28,178.63,39,3,10,25,12,0.0175765817412558,"0"
684,"0",4,18.51,4,34,65.45,19,30,143.55,44,6,11,25,12,0.0563928556315297,"0"
685,"0",4,20.03,5,34,65.45,19,30,143.55,44,6,11,25,12,0.059249761960405,"0"
686,"0",1,4.21,1,14,17.99,6,21,98.13,31,3,8,25,12,0.00957933733516077,"0"
687,"0",2,3.26,2,34,65.45,19,30,143.55,44,6,11,25,12,0.109676086809908,"0"
688,"0",3,0.39,1,10,0.88,2,24,121.08,38,2,10,25,12,0.228195629251609,"1"
689,"0",2,0.59,1,22,2.38,4,27,114.53,31,4,10,25,12,0.103289932976987,"0"
690,"0",4,7.55,2,14,17.99,6,21,98.13,31,3,8,25,12,0.100473814765537,"0"
691,"0",2,6.24,3,14,17.99,6,21,98.13,31,3,8,25,12,0.0329524733038993,"0"
692,"0",4,0.53,1,22,2.38,4,27,114.53,31,4,10,25,12,0.429372281778079,"1"
693,"0",2,0.49,1,10,0.88,2,24,121.08,38,2,10,25,12,0.102261115976928,"0"
694,"0",3,12.55,1,14,36.49,4,28,178.63,39,3,10,25,12,0.0149055836535916,"0"
695,"0",4,2.68,1,34,65.45,19,30,143.55,44,6,11,25,12,0.379850779968191,"1"
696,"0",2,0.64,1,22,2.38,4,27,114.53,31,4,10,25,12,0.102273443607064,"0"
697,"0",4,8.57,3,8,8.57,3,9,49.26,17,1,3,25,12,0.0206707013932077,"0"
698,"0",1,3.06,2,34,65.45,19,30,143.55,44,6,11,25,12,0.0482576921859681,"0"
699,"0",3,0.62,1,22,2.38,4,27,114.53,31,4,10,25,12,0.225127770319004,"1"
700,"0",3,13.75,5,14,46.17,16,26,225.56,62,4,12,25,12,0.0900824623993572,"0"
701,"0",2,4.23,1,14,24.61,7,30,219.83,53,4,13,25,12,0.0952220105856983,"0"
702,"0",1,7.38,2,2,7.38,2,22,185.76,53,1,10,25,12,0.0103190175163116,"0"
703,"0",2,1.17,1,20,6.05,5,22,109.02,36,5,10,25,12,0.0943940361799308,"0"
704,"0",1,2.82,1,14,46.17,16,26,225.56,62,4,12,25,12,0.0350001687421339,"0"
705,"0",1,15.4,5,14,46.17,16,26,225.56,62,4,12,25,12,0.0105613810571438,"0"
706,"0",1,26.57,6,24,121.57,31,17,164.91,42,5,7,25,12,0.000228435392135787,"0"
707,"0",4,28.9,8,24,121.57,31,17,164.91,42,5,7,25,12,0.00483381917436462,"0"
708,"0",2,4.38,1,14,24.61,7,30,219.83,53,4,13,25,12,0.0924108924593176,"0"
709,"0",3,1.13,1,20,6.05,5,22,109.02,36,5,10,25,12,0.210729822060092,"1"
710,"0",2,1.22,1,20,6.05,5,22,109.02,36,5,10,25,12,0.0934559683716641,"0"
711,"0",2,13.39,2,16,42.79,7,25,207.69,49,3,10,25,12,0.00625733027193341,"0"
712,"0",3,15.47,4,24,121.57,31,17,164.91,42,5,7,25,12,0.00777911751830216,"0"
713,"0",2,1.18,1,20,6.05,5,22,109.02,36,5,10,25,12,0.0942057503525147,"0"
714,"0",2,14.99,3,16,42.79,7,25,207.69,49,3,10,25,12,0.00647758004981546,"0"
715,"0",2,14.2,5,14,46.17,16,26,225.56,62,4,12,25,12,0.0341050360649398,"0"
716,"0",2,19.9,5,24,121.57,31,17,164.91,42,5,7,25,12,0.0017103338172589,"0"
717,"0",2,12.47,3,10,43.34,11,5,43.34,11,2,2,25,12,0.000941785962313167,"0"
718,"0",2,11.96,4,14,24.61,7,30,219.83,53,4,13,25,12,0.0577052597856284,"0"
719,"0",4,14.4,2,16,42.79,7,25,207.69,49,3,10,25,12,0.0314673186209767,"0"
