"order_id","boolean_result","weight","express_cost","length","city_weight","city_express_cost","city_length","traffic_weight","traffic_express_cost","traffic_length","city_number_orders","city_traffic_number_orders","total_number_orders","total_number_cities","prob","one_or_zero"
720,"0",1,4.03,1,14,24.61,7,30,219.83,53,4,13,25,12,0.0415203936339388,"0"
721,"0",3,6,2,6,6,2,23,198.28,56,1,10,25,12,0.0787772695810415,"0"
722,"0",1,1.34,1,20,6.05,5,22,109.02,36,5,10,25,12,0.0380383308940264,"0"
723,"0",2,30.73,8,24,121.57,31,17,164.91,42,5,7,25,12,0.000503078985418108,"0"
724,"0",3,30.87,8,10,43.34,11,5,43.34,11,2,2,25,12,0.000287591349628307,"0"
725,"0",3,33.43,9,32,175.2,39,16,175.2,39,6,6,25,12,0.000650155208510725,"0"
726,"0",2,39.24,8,32,175.2,39,16,175.2,39,6,6,25,12,4.83101675903919e-05,"0"
727,"0",4,30.48,7,14,61.84,15,21,233.32,53,2,7,25,12,0.00164245997084224,"0"
728,"0",2,38.77,8,32,175.2,39,16,175.2,39,6,6,25,12,5.35840337370954e-05,"0"
729,"0",4,23.88,7,24,96.54,24,33,329.86,77,4,11,25,12,0.0222478939261203,"0"
730,"0",2,1.36,1,10,2.53,2,26,145.36,41,2,8,25,12,0.0349635649066572,"0"
731,"0",3,31.09,8,32,175.2,39,16,175.2,39,6,6,25,12,0.000739108397222618,"0"
732,"0",3,31.36,8,14,61.84,15,21,233.32,53,2,7,25,12,0.000785700207246109,"0"
733,"0",4,20.53,4,24,96.54,24,33,329.86,77,4,11,25,12,0.0146708201980053,"0"
734,"0",4,11.98,1,18,54.22,7,50,427.21,93,4,17,25,12,0.18445906951892,"1"
735,"0",1,23.87,6,24,96.54,24,33,329.86,77,4,11,25,12,0.000944718875987591,"0"
736,"0",1,13.37,1,18,54.22,7,50,427.21,93,4,17,25,12,0.010068869496184,"0"
737,"0",1,14.1,3,18,54.22,7,50,427.21,93,4,17,25,12,0.0184506936881167,"0"
738,"0",3,1.73,1,14,3.55,2,37,322.65,79,2,13,25,12,0.215892061807197,"1"
739,"0",3,28.26,7,24,96.54,24,33,329.86,77,4,11,25,12,0.00340064779694966,"0"
740,"0",3,0.03,1,18,1.32,4,38,306.33,78,3,13,25,12,0.303166402970014,"1"
741,"0",2,0.02,1,18,1.32,4,38,306.33,78,3,13,25,12,0.146560474179113,"1"
742,"0",2,3.71,1,32,175.2,39,16,175.2,39,6,6,25,12,0.00801949305575687,"0"
743,"0",4,1.82,1,14,3.55,2,37,322.65,79,2,13,25,12,0.406649691253366,"1"
744,"0",4,28.95,5,32,175.2,39,16,175.2,39,6,6,25,12,0.000940264502880057,"0"
745,"0",3,1.17,1,10,2.53,2,26,145.36,41,2,8,25,12,0.0875281826947108,"0"
746,"0",4,24.63,6,16,43.13,9,41,372.99,86,2,13,25,12,0.0235708396957698,"0"
747,"0",4,1.26,2,18,1.32,4,38,306.33,78,3,13,25,12,0.553765151198746,"1"
748,"0",3,14.77,2,18,54.22,7,50,427.21,93,4,17,25,12,0.0662527964811293,"0"
749,"0",4,18.49,3,16,43.13,9,41,372.99,86,2,13,25,12,0.0283897723858891,"0"
750,"0",1,15.47,3,14,103.31,19,19,233,47,5,9,25,12,0.00133949596316269,"0"
751,"0",4,34.55,7,14,74.49,15,12,129.69,28,2,4,25,12,0.000326154683592221,"0"
752,"0",1,8.28,2,24,37.64,9,31,251.11,54,4,12,25,12,0.0138922233472102,"0"
753,"0",1,25.84,5,14,103.31,19,19,233,47,5,9,25,12,0.000295909263636908,"0"
754,"0",3,2.07,1,20,5.82,3,27,83.46,26,3,9,25,12,0.140214275775296,"1"
755,"0",3,2.1,1,20,5.82,3,27,83.46,26,3,9,25,12,0.139418863845507,"0"
756,"0",1,27.84,6,14,103.31,19,19,233,47,5,9,25,12,0.000280535655760083,"0"
757,"0",4,6.4,3,24,22.34,10,34,228.32,56,4,13,25,12,0.466484638672288,"1"
758,"0",1,10.25,1,14,103.31,19,19,233,47,5,9,25,12,0.00194911233229896,"0"
759,"0",1,2.41,1,16,8.57,4,32,190.87,50,3,12,25,12,0.0451941443234489,"0"
760,"0",3,23.91,4,14,103.31,19,19,233,47,5,9,25,12,0.00197803049944301,"0"
761,"0",3,13.93,4,24,37.64,9,31,251.11,54,4,12,25,12,0.0536885883194497,"0"
762,"1",4,6.22,1,24,37.64,9,31,251.11,54,4,12,25,12,0.197734760315768,"1"
763,"0",4,9.21,2,24,37.64,9,31,251.11,54,4,12,25,12,0.158140174890291,"1"
764,"0",3,4.11,2,16,8.57,4,32,190.87,50,3,12,25,12,0.236093324524328,"1"
765,"1",4,2.05,1,16,8.57,4,32,190.87,50,3,12,25,12,0.456151091243232,"1"
766,"0",2,15,3,4,15,3,20,237.75,49,1,9,25,12,0.00367394301004891,"0"
767,"0",3,22.48,5,10,55.19,13,5,55.19,13,2,2,25,12,0.000538190826257611,"0"
768,"1",4,2.7,1,24,22.34,10,34,228.32,56,4,13,25,12,0.476600908651342,"1"
769,"0",4,1.65,1,20,5.82,3,27,83.46,26,3,9,25,12,0.312352599538425,"1"
770,"0",3,13.68,4,6,13.68,4,23,251.43,53,1,10,25,12,0.0254189178311281,"0"
771,"0",3,39.95,8,14,74.49,15,12,129.69,28,2,4,25,12,5.7566793489882e-05,"0"
772,"0",3,7.18,3,24,22.34,10,34,228.32,56,4,13,25,12,0.224785204185802,"1"
773,"0",2,32.71,8,10,55.19,13,5,55.19,13,2,2,25,12,7.11131676802185e-05,"0"
774,"0",1,6.06,3,24,22.34,10,34,228.32,56,4,13,25,12,0.0544421385821411,"0"
775,"0",2,22.05,5,16,55.35,14,17,126.12,31,3,7,25,12,0.00129661001493747,"0"
776,"0",3,13.1,5,6,13.1,5,26,219.84,62,1,11,25,12,0.0720475596274132,"0"
777,"0",3,5.77,3,10,8.1,6,20,163.38,54,3,11,25,12,0.193317191335537,"1"
778,"0",1,26.08,7,38,123.21,35,34,240.59,64,8,14,25,12,0.00465628875047079,"0"
779,"0",3,28.61,8,18,70.76,17,9,70.76,17,4,4,25,12,0.000944592457422999,"0"
780,"0",3,16.43,4,38,123.21,35,34,240.59,64,8,14,25,12,0.0733352991957143,"0"
781,"0",3,19.64,4,18,70.76,17,9,70.76,17,4,4,25,12,0.00144745508877173,"0"
782,"0",1,0.18,1,10,8.1,6,20,163.38,54,3,11,25,12,0.0554676064278005,"0"
783,"0",1,13.78,3,18,70.76,17,9,70.76,17,4,4,25,12,0.000555145792211315,"0"
784,"0",2,7.13,2,16,21.97,7,25,169.84,56,4,13,25,12,0.0953622819588862,"0"
785,"0",2,8.74,2,18,70.76,17,9,70.76,17,4,4,25,12,0.0028992660250269,"0"
786,"1",2,2.64,1,38,123.21,35,34,240.59,64,8,14,25,12,0.169261430632272,"1"
787,"0",3,7.01,2,16,21.97,7,25,169.84,56,4,13,25,12,0.215578671553564,"1"
788,"0",1,8.74,3,2,8.74,3,27,228.58,65,1,12,25,12,0.0205910185333613,"0"
789,"0",3,16.82,4,38,123.21,35,34,240.59,64,8,14,25,12,0.0677025787449449,"0"
790,"0",4,10.58,2,16,55.35,14,17,126.12,31,3,7,25,12,0.0317636130071808,"0"
791,"0",1,20.5,7,38,123.21,35,34,240.59,64,8,14,25,12,0.0157548880948709,"0"
792,"0",2,20.21,7,38,123.21,35,34,240.59,64,8,14,25,12,0.0415262781930761,"0"
793,"1",3,2.53,1,38,123.21,35,34,240.59,64,8,14,25,12,0.346412938582604,"1"
794,"0",2,15.32,4,4,15.32,4,26,226.39,61,1,11,25,12,0.0121573390772689,"0"
795,"0",2,22.73,7,16,55.35,14,17,126.12,31,3,7,25,12,0.002420095652926,"0"
796,"0",1,2.15,2,10,8.1,6,20,163.38,54,3,11,25,12,0.0530684344506615,"0"
797,"0",1,1.79,1,16,21.97,7,25,169.84,56,4,13,25,12,0.0837896178252497,"0"
798,"0",4,18,4,38,123.21,35,34,240.59,64,8,14,25,12,0.124456397779025,"0"
799,"0",2,6.05,2,16,21.97,7,25,169.84,56,4,13,25,12,0.117973839097057,"0"
800,"0",4,22.84,5,28,68.47,19,37,218.44,73,5,15,25,12,0.108829427962556,"0"
801,"0",4,17.49,6,34,113.25,34,17,113.25,34,7,7,25,12,0.0347204845365181,"0"
802,"0",2,20.92,6,34,113.25,34,17,113.25,34,7,7,25,12,0.00261256982434699,"0"
803,"0",4,3.73,3,12,33.49,11,21,143.59,50,3,10,25,12,0.410453476453245,"1"
804,"0",2,11.53,3,34,113.25,34,17,113.25,34,7,7,25,12,0.00644902447179835,"0"
805,"0",1,2.02,1,12,33.49,11,21,143.59,50,3,10,25,12,0.0277728742757246,"0"
806,"1",1,5.85,2,28,68.47,19,37,218.44,73,5,15,25,12,0.0898745118258146,"0"
807,"0",1,11.6,6,4,13.63,8,17,118.33,41,2,8,25,12,0.0117467307384574,"0"
808,"0",1,3.02,1,4,6,2,28,177.04,56,2,12,25,12,0.0424962870359066,"0"
809,"0",2,8.54,1,34,113.25,34,17,113.25,34,7,7,25,12,0.00574717929682083,"0"
810,"1",4,9.91,4,28,68.47,19,37,218.44,73,5,15,25,12,0.589088516532501,"1"
811,"0",2,13.51,2,4,13.51,2,25,165.23,47,1,9,25,12,0.0049952392812147,"0"
812,"0",1,24.16,8,34,113.25,34,17,113.25,34,7,7,25,12,0.00109514863697038,"0"
813,"0",2,11.95,5,12,21.96,10,23,149.97,54,3,10,25,12,0.0357415934748186,"0"
814,"0",1,27.74,7,12,33.49,11,21,143.59,50,3,10,25,12,0.00100637668049975,"0"
815,"0",1,2.98,1,4,6,2,28,177.04,56,2,12,25,12,0.0428565556374205,"0"
816,"0",2,7.72,3,28,68.47,19,37,218.44,73,5,15,25,12,0.196533922963168,"1"
817,"0",3,22.15,5,28,68.47,19,37,218.44,73,5,15,25,12,0.0530296965574436,"0"
818,"0",1,2.03,2,4,13.63,8,17,118.33,41,2,8,25,12,0.0203766544171832,"0"
819,"1",2,2.21,2,12,21.96,10,23,149.97,54,3,10,25,12,0.0902623253883769,"0"
820,"0",4,10.6,3,8,10.6,3,35,223.1,71,1,14,25,12,0.350145362151841,"1"
821,"0",4,10.07,1,8,10.07,1,14,96.3,20,1,5,25,12,0.0124717279043285,"0"
822,"0",2,7.81,3,12,21.96,10,23,149.97,54,3,10,25,12,0.0407989034391506,"0"
823,"0",4,22.38,8,34,113.25,34,17,113.25,34,7,7,25,12,0.0258808924569196,"0"
824,"0",2,8.23,2,34,113.25,34,17,113.25,34,7,7,25,12,0.00903658625231313,"0"
825,"0",3,9.11,3,6,9.11,3,22,182.18,52,1,10,25,12,0.0644323081343092,"0"
826,"0",1,3.1,1,12,29.51,9,17,108.87,33,3,7,25,12,0.00766364275931828,"0"
827,"0",1,19.41,3,4,22.43,4,20,162.39,43,2,9,25,12,0.000804255898040474,"0"
828,"0",2,16.78,5,12,29.51,9,17,108.87,33,3,7,25,12,0.00450766231485094,"0"
829,"0",1,9.12,3,4,34.03,8,19,173.07,49,2,9,25,12,0.00731538583189475,"0"
830,"0",4,32.04,9,24,80.12,25,12,80.12,25,5,5,25,12,0.00239306390115031,"0"
831,"0",2,9.73,1,12,29.84,3,24,185.5,35,3,10,25,12,0.0106034426737714,"0"
832,"0",1,12.65,4,24,71.16,22,27,172.86,52,6,11,25,12,0.0113244818640833,"0"
833,"0",2,14.52,5,24,71.16,22,27,172.86,52,6,11,25,12,0.0275898138546729,"0"
834,"0",3,16.4,2,18,46.46,6,21,164.77,35,3,8,25,12,0.00444027140182245,"0"
835,"0",3,32.85,9,24,80.12,25,12,80.12,25,5,5,25,12,0.000789650151874972,"0"
836,"0",4,14.12,2,18,46.46,6,21,164.77,35,3,8,25,12,0.0183758106098465,"0"
837,"0",2,6.53,2,24,71.16,22,27,172.86,52,6,11,25,12,0.0491013395070382,"0"
838,"0",3,9.63,3,12,29.51,9,17,108.87,33,3,7,25,12,0.0249768733675534,"0"
839,"0",1,3.02,1,4,22.43,4,20,162.39,43,2,9,25,12,0.0135650274006817,"0"
840,"0",2,7.26,2,24,71.16,22,27,172.86,52,6,11,25,12,0.0421097404490486,"0"
841,"0",3,10.45,1,12,29.84,3,24,185.5,35,3,10,25,12,0.0226902443640719,"0"
842,"0",1,0.76,1,24,80.12,25,12,80.12,25,5,5,25,12,0.00647954027585925,"0"
843,"0",1,4.07,2,24,80.12,25,12,80.12,25,5,5,25,12,0.00461062756948113,"0"
844,"0",4,17.42,5,24,71.16,22,27,172.86,52,6,11,25,12,0.0880162127085871,"0"
845,"0",1,12.78,4,24,71.16,22,27,172.86,52,6,11,25,12,0.0110080587767005,"0"
846,"0",2,15.94,2,18,46.46,6,21,164.77,35,3,8,25,12,0.00194032784105856,"0"
847,"0",1,9.67,1,12,29.84,3,24,185.5,35,3,10,25,12,0.00425894639549678,"0"
848,"0",1,24.9,5,4,34.03,8,19,173.07,49,2,9,25,12,0.000493180985919311,"0"
849,"0",3,10.4,4,24,80.12,25,12,80.12,25,5,5,25,12,0.015803176239005,"0"
850,"1",4,6.26,2,32,43.03,11,35,169.83,55,5,13,25,12,0.451539775948506,"1"
851,"0",3,0.7,1,32,43.03,11,35,169.83,55,5,13,25,12,0.42848464803278,"1"
852,"0",4,16.39,2,16,32.01,4,38,199.17,56,2,13,25,12,0.0706728412503512,"0"
853,"0",2,13.67,6,20,80.84,29,20,149.68,50,5,9,25,12,0.0241145167707418,"0"
854,"0",3,7.85,4,22,11.76,9,31,149.9,58,4,13,25,12,0.354198252910614,"1"
855,"0",4,3.74,2,8,3.74,2,20,138.13,49,1,9,25,12,0.242415770291379,"1"
856,"0",4,14.34,3,32,43.03,11,35,169.83,55,5,13,25,12,0.169638441694248,"1"
857,"0",4,2.47,1,16,40.33,14,18,82.69,24,3,6,25,12,0.0986810388986308,"0"
858,"0",2,1.72,2,22,11.76,9,31,149.9,58,4,13,25,12,0.277658567676069,"1"
859,"0",3,15.34,3,32,43.03,11,35,169.83,55,5,13,25,12,0.0606297344723078,"0"
860,"0",2,27.19,8,16,40.33,14,18,82.69,24,3,6,25,12,0.00109886235171976,"0"
861,"1",4,13.47,6,20,80.84,29,20,149.68,50,5,9,25,12,0.142719085547119,"1"
862,"0",3,0.31,1,22,11.76,9,31,149.9,58,4,13,25,12,0.474763681371905,"1"
863,"0",4,15.29,3,20,42.35,10,10,42.35,10,3,3,25,12,0.00494417790077128,"0"
864,"0",4,15.62,2,16,32.01,4,38,199.17,56,2,13,25,12,0.0826671351367726,"0"
865,"0",2,23.95,7,20,80.84,29,20,149.68,50,5,9,25,12,0.00376110141477764,"0"
866,"0",2,6.39,2,32,43.03,11,35,169.83,55,5,13,25,12,0.11039986092289,"0"
867,"0",2,10.67,5,16,40.33,14,18,82.69,24,3,6,25,12,0.0129569686877795,"0"
868,"0",4,11.37,2,20,42.35,10,10,42.35,10,3,3,25,12,0.00793941179726335,"0"
869,"0",1,23.35,7,20,80.84,29,20,149.68,50,5,9,25,12,0.00169432026424259,"0"
870,"0",2,15.69,5,20,42.35,10,10,42.35,10,3,3,25,12,0.00152957658285763,"0"
871,"0",3,15.34,4,10,17.31,6,26,141.07,53,2,11,25,12,0.0457503240213528,"0"
872,"0",2,1.97,2,10,17.31,6,26,141.07,53,2,11,25,12,0.142205153851027,"1"
873,"0",1,6.39,3,20,80.84,29,20,149.68,50,5,9,25,12,0.0149199820324042,"0"
874,"0",3,1.88,2,22,11.76,9,31,149.9,58,4,13,25,12,0.485103807398074,"1"
875,"0",4,2.5,1,10,5.77,3,38,216.83,64,2,14,25,12,0.604437125262352,"1"
876,"0",1,8.77,4,32,48.41,22,35,225.17,60,6,12,25,12,0.0303576861449168,"0"
877,"0",3,9.18,5,32,48.41,22,35,225.17,60,6,12,25,12,0.213632482388168,"1"
878,"1",3,7.68,4,8,15.51,8,39,240.68,68,2,14,25,12,0.352512140480299,"1"
879,"0",1,3.27,2,10,5.77,3,38,216.83,64,2,14,25,12,0.104000195214797,"0"
880,"0",1,0.86,1,2,0.86,1,14,70.32,27,1,7,25,12,0.0151522401055116,"0"
881,"0",4,41.23,9,44,221.94,39,22,221.94,39,8,8,25,12,0.000535525661524176,"0"
882,"0",1,1.62,2,4,3.55,4,25,157.77,51,2,11,25,12,0.060861334792395,"0"
883,"0",4,26.5,3,16,60.16,10,26,277.59,48,2,9,25,12,0.00153689166731468,"0"
884,"0",1,25.29,3,44,221.94,39,22,221.94,39,8,8,25,12,0.000107463325339886,"0"
885,"0",2,37.65,7,44,221.94,39,22,221.94,39,8,8,25,12,8.42923253577053e-05,"0"
886,"0",2,27.35,4,44,221.94,39,22,221.94,39,8,8,25,12,0.000255234661286058,"0"
887,"0",3,19.96,4,6,19.96,4,29,297.54,52,1,10,25,12,0.00514426509764976,"0"
888,"1",3,6.74,3,32,48.41,22,35,225.17,60,6,12,25,12,0.176485301071906,"1"
889,"0",3,30.54,4,44,221.94,39,22,221.94,39,8,8,25,12,0.000320742669966611,"0"
890,"0",3,20.77,3,44,221.94,39,22,221.94,39,8,8,25,12,0.00187318673437824,"0"
891,"0",3,8,4,32,48.41,22,35,225.17,60,6,12,25,12,0.193009311568262,"1"
892,"0",1,1.93,2,4,3.55,4,25,157.77,51,2,11,25,12,0.0570703769378094,"0"
893,"0",4,33.66,7,16,60.16,10,26,277.59,48,2,9,25,12,0.00149409150088268,"0"
894,"1",3,7.71,3,32,48.41,22,35,225.17,60,6,12,25,12,0.147519969195324,"1"
895,"0",1,7.82,4,8,15.51,8,39,240.68,68,2,14,25,12,0.0756879017022929,"0"
896,"0",3,9.67,3,6,9.67,3,28,261.15,49,1,9,25,12,0.0262211224865,"0"
897,"0",4,4.52,1,44,221.94,39,22,221.94,39,8,8,25,12,0.0731594169009289,"0"
898,"0",3,34.6,8,44,221.94,39,22,221.94,39,8,8,25,12,0.000617370798650737,"0"
899,"0",3,8.02,3,32,48.41,22,35,225.17,60,6,12,25,12,0.139130853973049,"0"
900,"0",2,12.28,3,22,73.11,21,16,120.13,34,5,7,25,12,0.00528505029526889,"0"
901,"0",3,3.84,2,42,16.09,10,28,55.36,24,7,9,25,12,0.15792726301905,"1"
902,"0",1,14.9,5,22,73.11,21,16,120.13,34,5,7,25,12,0.0025430222626553,"0"
903,"0",3,0.88,1,42,16.09,10,28,55.36,24,7,9,25,12,0.196434990276381,"1"
904,"0",1,12.58,4,4,23.78,6,18,143.91,40,2,9,25,12,0.00583603095413155,"0"
905,"0",1,8.65,3,10,20.46,8,23,164.37,48,2,11,25,12,0.0192259182279866,"0"
906,"0",2,15.9,5,22,73.11,21,16,120.13,34,5,7,25,12,0.00516569995319302,"0"
907,"1",4,0.92,1,42,16.09,10,28,55.36,24,7,9,25,12,0.380890909344961,"1"
908,"0",2,3.56,1,24,16.22,5,30,67.95,25,5,10,25,12,0.0704479920853062,"0"
909,"0",1,0.91,1,42,16.09,10,28,55.36,24,7,9,25,12,0.0363024295375696,"0"
910,"0",3,27.46,9,6,27.46,9,3,27.46,9,1,1,25,12,0.000642691994512731,"0"
911,"0",2,19.56,4,4,19.56,4,5,47.02,13,1,2,25,12,0.00028551408256246,"0"
912,"0",1,11.2,2,4,23.78,6,18,143.91,40,2,9,25,12,0.00365240110003896,"0"
913,"0",1,3.11,1,24,16.22,5,30,67.95,25,5,10,25,12,0.0319102019465124,"0"
914,"0",3,3.98,2,14,6.5,3,25,127.83,42,2,10,25,12,0.160213960324836,"1"
915,"0",2,0.93,1,42,16.09,10,28,55.36,24,7,9,25,12,0.0869445807214623,"0"
916,"0",4,4.2,2,42,16.09,10,28,55.36,24,7,9,25,12,0.305483591600069,"1"
917,"0",1,3.5,1,24,16.22,5,30,67.95,25,5,10,25,12,0.0293584463306408,"0"
918,"1",4,2.52,1,14,6.5,3,25,127.83,42,2,10,25,12,0.312052829332916,"1"
919,"1",4,11.81,5,10,20.46,8,23,164.37,48,2,11,25,12,0.257633384966731,"1"
920,"1",4,3.04,1,24,16.22,5,30,67.95,25,5,10,25,12,0.353968983082899,"1"
921,"1",4,3.03,1,24,16.22,5,30,67.95,25,5,10,25,12,0.354473273111122,"1"
922,"0",4,14.97,4,22,73.11,21,16,120.13,34,5,7,25,12,0.0271328177396813,"0"
923,"0",4,4.42,2,42,16.09,10,28,55.36,24,7,9,25,12,0.295291744037444,"1"
924,"0",2,15.07,4,22,73.11,21,16,120.13,34,5,7,25,12,0.00421407655168346,"0"
925,"0",3,3.96,1,26,33.56,13,20,117.51,37,4,8,25,12,0.0563541997986258,"0"
926,"0",1,5.43,2,28,22.37,10,31,113.04,43,6,14,25,12,0.108746505810003,"0"
927,"0",3,3.25,1,16,12.39,4,18,86.42,31,3,8,25,12,0.0755802284830137,"0"
928,"1",4,8.89,3,32,35.8,15,26,102.24,37,7,11,25,12,0.294273243825867,"1"
929,"0",3,5.4,2,28,22.37,10,31,113.04,43,6,14,25,12,0.441902834681599,"1"
930,"0",2,7.86,3,32,35.8,15,26,102.24,37,7,11,25,12,0.0750765846219574,"0"
931,"0",4,5.43,2,28,22.37,10,31,113.04,43,6,14,25,12,0.666349345325655,"1"
932,"0",3,5.84,2,16,12.39,4,18,86.42,31,3,8,25,12,0.0637204790166824,"0"
933,"0",2,2.69,2,4,2.69,2,15,112.29,37,1,7,25,12,0.030142794744117,"0"
934,"0",1,34.95,9,12,73.21,19,6,73.21,19,3,3,25,12,3.48212404171775e-05,"0"
935,"0",1,7.59,3,32,35.8,15,26,102.24,37,7,11,25,12,0.0328165451879992,"0"
936,"1",2,0.31,1,28,22.37,10,31,113.04,43,6,14,25,12,0.393972903154924,"1"
937,"0",1,2.96,2,32,35.8,15,26,102.24,37,7,11,25,12,0.0600703647998023,"0"
938,"0",3,3.04,1,32,35.8,15,26,102.24,37,7,11,25,12,0.215528502664334,"1"
939,"0",4,19.29,5,12,73.21,19,6,73.21,19,3,3,25,12,0.00380451194862496,"0"
940,"1",3,0.3,1,28,22.37,10,31,113.04,43,6,14,25,12,0.6232435237472,"1"
941,"0",1,5.48,2,28,22.37,10,31,113.04,43,6,14,25,12,0.107682766116495,"0"
942,"0",3,9.77,5,26,33.56,13,20,117.51,37,4,8,25,12,0.0725095056874456,"0"
943,"0",4,3.95,1,26,33.56,13,20,117.51,37,4,8,25,12,0.131917131658572,"0"
944,"0",3,15.88,6,26,33.56,13,20,117.51,37,4,8,25,12,0.0290796192752005,"0"
945,"0",2,3.3,1,16,12.39,4,18,86.42,31,3,8,25,12,0.030865311236029,"0"
946,"0",3,2.69,1,32,35.8,15,26,102.24,37,7,11,25,12,0.228860360008204,"1"
947,"0",1,18.97,5,12,73.21,19,6,73.21,19,3,3,25,12,0.000250315330558592,"0"
948,"1",2,2.78,2,32,35.8,15,26,102.24,37,7,11,25,12,0.144447667317535,"1"
949,"0",1,10.74,5,2,10.74,5,7,83.95,24,1,4,25,12,0.0021995294060491,"0"
950,"0",4,5.82,3,40,31.07,16,28,54.02,30,6,9,25,12,0.313432353805563,"1"
951,"1",4,3.77,1,22,37.91,9,35,90.96,38,4,12,25,12,0.487858193255355,"1"
952,"0",3,6.36,4,14,11.63,8,8,22.95,14,2,3,25,12,0.0222740788902075,"0"
953,"0",3,23.83,2,26,73.2,8,23,148.8,21,5,9,25,12,0.00142194391661548,"0"
954,"0",1,18.38,1,12,53.6,3,21,189.02,19,3,9,25,12,0.000406386752032891,"0"
955,"0",2,6.32,3,40,31.07,16,28,54.02,30,6,9,25,12,0.0596419303159597,"0"
956,"0",3,6.47,3,40,31.07,16,28,54.02,30,6,9,25,12,0.134797027813098,"0"
957,"0",3,19.64,3,20,47.45,8,32,108.09,30,4,11,25,12,0.0146861809209411,"0"
958,"0",4,5.27,4,14,11.63,8,8,22.95,14,2,3,25,12,0.0685146867589329,"0"
959,"1",1,3.62,1,22,37.91,9,35,90.96,38,4,12,25,12,0.056741351056588,"0"
