"order_id","boolean_result","weight","express_cost","length","city_weight","city_express_cost","city_length","traffic_weight","traffic_express_cost","traffic_length","city_number_orders","city_traffic_number_orders","total_number_orders","total_number_cities","prob","one_or_zero"
960,"0",2,17.01,1,12,53.6,3,21,189.02,19,3,9,25,12,0.00139425808903923,"0"
961,"0",4,0.96,1,40,31.07,16,28,54.02,30,6,9,25,12,0.380413354162004,"1"
962,"1",3,1.16,1,20,47.45,8,32,108.09,30,4,11,25,12,0.28759078557293,"1"
963,"0",4,22.97,4,22,37.91,9,35,90.96,38,4,12,25,12,0.0423424680131427,"0"
964,"0",4,5.26,3,40,31.07,16,28,54.02,30,6,9,25,12,0.340590069949309,"1"
965,"0",3,1.22,1,20,47.45,8,32,108.09,30,4,11,25,12,0.284888364094228,"1"
966,"0",2,2.73,1,26,73.2,8,23,148.8,21,5,9,25,12,0.0383459959178038,"0"
967,"0",3,22.52,2,26,73.2,8,23,148.8,21,5,9,25,12,0.00189713795735781,"0"
968,"0",1,21.03,2,26,73.2,8,23,148.8,21,5,9,25,12,0.000409328579290052,"0"
969,"0",2,7.56,3,22,37.91,9,35,90.96,38,4,12,25,12,0.122113279035981,"0"
970,"0",1,11.32,6,2,11.32,6,1,11.32,6,1,1,25,12,0.00118667574458267,"0"
971,"0",4,3.1,1,26,73.2,8,23,148.8,21,5,9,25,12,0.191542134975281,"1"
972,"0",3,6.23,3,40,31.07,16,28,54.02,30,6,9,25,12,0.141087775757193,"1"
973,"0",3,18.22,1,12,53.6,3,21,189.02,19,3,9,25,12,0.00270762208265689,"0"
974,"0",1,25.43,3,20,47.45,8,32,108.09,30,4,11,25,12,0.000644721807144293,"0"
975,"0",4,12.9,5,24,25.85,10,21,147.15,43,3,9,25,12,0.114868587812148,"0"
976,"0",2,5.49,1,4,5.49,1,13,108.65,28,1,6,25,12,0.0075931197989514,"0"
977,"0",3,15.1,5,22,20.1,10,25,118.92,42,3,8,25,12,0.02340909078661,"0"
978,"0",2,8.03,5,6,13.76,7,17,149.34,40,2,9,25,12,0.0550453223435672,"0"
979,"0",2,15.02,3,20,130.04,30,10,130.04,30,6,6,25,12,0.0018198565466998,"0"
980,"0",3,34.82,9,20,130.04,30,10,130.04,30,6,6,25,12,0.000601692652062151,"0"
981,"0",1,5.73,2,6,13.76,7,17,149.34,40,2,9,25,12,0.0117702300783821,"0"
982,"1",4,4.33,1,24,25.85,10,21,147.15,43,3,9,25,12,0.154097611300484,"1"
983,"1",4,2.09,2,22,20.1,10,25,118.92,42,3,8,25,12,0.250928290066265,"1"
984,"0",2,9.3,2,24,33.39,7,27,135.61,37,5,10,25,12,0.0218667756299542,"0"
985,"0",3,1.18,2,14,2.47,4,32,121.39,46,2,10,25,12,0.267623267427256,"1"
986,"1",4,2.91,3,22,20.1,10,25,118.92,42,3,8,25,12,0.291750650551998,"1"
987,"0",4,8.62,4,24,25.85,10,21,147.15,43,3,9,25,12,0.184531890775529,"1"
988,"0",3,5.05,1,24,33.39,7,27,135.61,37,5,10,25,12,0.0895201913702733,"0"
989,"0",1,18.18,4,20,130.04,30,10,130.04,30,6,6,25,12,0.000526859896753319,"0"
990,"0",1,34.45,9,20,130.04,30,10,130.04,30,6,6,25,12,0.000101317937001353,"0"
991,"0",2,5.14,1,24,33.39,7,27,135.61,37,5,10,25,12,0.036575169722847,"0"
992,"1",3,4.41,1,24,33.39,7,27,135.61,37,5,10,25,12,0.101705588923789,"0"
993,"1",4,1.29,2,14,2.47,4,32,121.39,46,2,10,25,12,0.475223151939876,"1"
994,"0",1,20.09,4,20,130.04,30,10,130.04,30,6,6,25,12,0.000345863630506322,"0"
995,"1",4,4.94,2,8,4.94,2,32,124.24,46,1,10,25,12,0.285304323674869,"1"
996,"0",2,7.48,1,20,130.04,30,10,130.04,30,6,6,25,12,0.00440751654935796,"0"
997,"0",3,6.39,2,12,13.02,4,14,135.58,33,2,7,25,12,0.030085228927923,"0"
998,"0",3,6.63,2,12,13.02,4,14,135.58,33,2,7,25,12,0.0285791225478656,"0"
999,"0",2,9.48,2,24,33.39,7,27,135.61,37,5,10,25,12,0.0210339412087522,"0"
1000,"0",2,2.88,2,20,12.85,8,27,149.91,53,4,11,25,12,0.114810355438739,"0"
1001,"0",2,6.3,3,20,12.85,8,27,149.91,53,4,11,25,12,0.0824938668593215,"0"
1002,"0",4,3.66,2,26,88.17,26,20,113.26,35,4,6,25,12,0.0960654578030809,"0"
1003,"0",2,26.24,8,26,88.17,26,20,113.26,35,4,6,25,12,0.00116030675959808,"0"
1004,"0",3,30.27,8,26,88.17,26,20,113.26,35,4,6,25,12,0.00121163563347756,"0"
1005,"0",2,3.13,2,20,12.85,8,27,149.91,53,4,11,25,12,0.109326971963499,"0"
1006,"0",2,21.15,4,24,48.64,10,29,188.46,55,4,11,25,12,0.00410850919813779,"0"
1007,"0",2,16.02,6,14,35.79,16,27,149.04,51,4,10,25,12,0.0218803825904723,"0"
1008,"0",4,7.9,3,14,25.09,9,7,25.09,9,2,2,25,12,0.0179290380395386,"0"
1009,"0",2,3.54,3,14,35.79,16,27,149.04,51,4,10,25,12,0.0987328790735465,"0"
1010,"0",3,17.19,6,14,25.09,9,7,25.09,9,2,2,25,12,0.00295758255871898,"0"
1011,"0",2,17.58,3,6,26.88,5,23,188.14,50,2,10,25,12,0.00405076796573025,"0"
1012,"0",1,9.47,1,10,18.07,2,23,166.97,37,2,9,25,12,0.00323089200508115,"0"
1013,"0",1,15.8,6,14,35.79,16,27,149.04,51,4,10,25,12,0.00916353506427329,"0"
1014,"0",4,0.55,1,20,12.85,8,27,149.91,53,4,11,25,12,0.486790654646339,"1"
1015,"0",2,0.42,1,14,35.79,16,27,149.04,51,4,10,25,12,0.0912348103189905,"0"
1016,"0",4,8.61,1,10,18.07,2,23,166.97,37,2,9,25,12,0.0602653797088191,"0"
1017,"0",4,11.74,2,10,25.66,4,26,204.22,52,2,11,25,12,0.0826016375140344,"0"
1018,"0",2,9.57,2,24,48.64,10,29,188.46,55,4,11,25,12,0.0238278026619098,"0"
1019,"0",1,9.29,2,6,26.88,5,23,188.14,50,2,10,25,12,0.00671596081987963,"0"
1020,"0",4,3.72,1,24,48.64,10,29,188.46,55,4,11,25,12,0.279466422286145,"1"
1021,"0",1,13.92,2,10,25.66,4,26,204.22,52,2,11,25,12,0.0033903177868885,"0"
1022,"0",4,14.2,3,24,48.64,10,29,188.46,55,4,11,25,12,0.0771012321156389,"0"
1023,"0",4,27.99,8,26,88.17,26,20,113.26,35,4,6,25,12,0.00506584574397281,"0"
1024,"0",3,2.55,1,6,2.55,1,26,151.91,53,1,11,25,12,0.192215770135019,"1"
1025,"0",4,2.35,1,14,29.7,10,30,217.56,62,3,13,25,12,0.509508482193845,"1"
1026,"0",1,14.88,5,28,111.8,32,14,111.8,32,6,6,25,12,0.00176024883930694,"0"
1027,"0",2,9.98,3,16,36.53,11,24,195.82,57,3,11,25,12,0.0306813984902025,"0"
1028,"0",1,1.44,1,12,4.12,3,12,21.33,10,3,5,25,12,0.00750612058883333,"0"
1029,"0",3,1.6,1,10,4.49,3,13,60.88,21,2,5,25,12,0.0370866676221433,"0"
1030,"0",2,14.62,5,14,29.7,10,30,217.56,62,3,13,25,12,0.0483223887935744,"0"
1031,"0",3,8.57,1,22,70.37,16,25,182.17,48,4,10,25,12,0.0345051911208492,"0"
1032,"0",2,12.23,3,16,36.53,11,24,195.82,57,3,11,25,12,0.0189101905831044,"0"
1033,"0",4,1.36,1,12,4.12,3,12,21.33,10,3,5,25,12,0.111894243209734,"0"
1034,"0",2,15.35,4,28,111.8,32,14,111.8,32,6,6,25,12,0.00273217555053408,"0"
1035,"0",1,14.21,4,28,111.8,32,14,111.8,32,6,6,25,12,0.00138540346123495,"0"
1036,"0",3,11.96,3,22,70.37,16,25,182.17,48,4,10,25,12,0.0354414826626485,"0"
1037,"0",1,12.73,4,14,29.7,10,30,217.56,62,3,13,25,12,0.0201738012286988,"0"
1038,"0",2,10.39,2,20,28.7,6,33,209.64,58,3,13,25,12,0.0402992349181308,"0"
1039,"0",3,23.26,6,22,70.37,16,25,182.17,48,4,10,25,12,0.009638474882619,"0"
1040,"0",4,9.21,2,20,28.7,6,33,209.64,58,3,13,25,12,0.259878870894127,"1"
1041,"0",1,14.25,5,2,14.25,5,23,187.86,52,1,10,25,12,0.00720364591042563,"0"
1042,"1",4,9.1,2,20,28.7,6,33,209.64,58,3,13,25,12,0.264570281800317,"1"
1043,"0",2,27.44,8,28,111.8,32,14,111.8,32,6,6,25,12,0.000897449092775686,"0"
1044,"0",2,2.89,2,10,4.49,3,13,60.88,21,2,5,25,12,0.016539504301779,"0"
1045,"0",4,14.39,4,28,111.8,32,14,111.8,32,6,6,25,12,0.0213581847104034,"0"
1046,"0",4,14.32,5,16,36.53,11,24,195.82,57,3,11,25,12,0.145408807909053,"1"
1047,"0",4,25.52,7,28,111.8,32,14,111.8,32,6,6,25,12,0.00596553719677402,"0"
1048,"0",2,26.58,6,22,70.37,16,25,182.17,48,4,10,25,12,0.00184027597263956,"0"
1049,"0",1,1.32,1,12,4.12,3,12,21.33,10,3,5,25,12,0.00770579233594428,"0"
1050,"0",1,14.63,7,14,27.75,13,18,56.44,25,3,6,25,12,0.00532656169704454,"0"
1051,"0",1,4.65,1,10,12.87,3,21,84.74,27,3,8,25,12,0.00930691963546877,"0"
1052,"0",3,6.27,3,28,38.73,16,32,95.17,41,4,10,25,12,0.166813731995245,"1"
1053,"0",3,6.93,3,28,38.73,16,32,95.17,41,4,10,25,12,0.14755842816938,"1"
1054,"0",2,3.74,2,34,56.31,22,42,139.86,58,6,14,25,12,0.281867733956148,"1"
1055,"0",3,8.58,4,14,27.75,13,18,56.44,25,3,6,25,12,0.0393531485077027,"0"
1056,"0",1,5.11,3,34,56.31,22,42,139.86,58,6,14,25,12,0.14412144176212,"1"
1057,"0",1,4.12,1,10,12.87,3,21,84.74,27,3,8,25,12,0.0104483812279407,"0"
1058,"0",2,8.49,4,34,56.31,22,42,139.86,58,6,14,25,12,0.230180419749244,"1"
1059,"0",3,11.03,5,22,28.69,12,11,28.69,12,3,3,25,12,0.0115108487886155,"0"
1060,"0",4,7.06,3,22,28.69,12,11,28.69,12,3,3,25,12,0.0316458685308132,"0"
1061,"0",3,4.1,1,10,12.87,3,21,84.74,27,3,8,25,12,0.0639933667524337,"0"
1062,"1",4,5.18,3,34,56.31,22,42,139.86,58,6,14,25,12,0.7307487617214,"1"
1063,"0",3,14.74,1,6,14.74,1,7,40.12,7,1,2,25,12,0.000678995769499736,"0"
1064,"0",2,5.38,3,4,5.38,3,40,134.65,57,1,14,25,12,0.292596030512343,"1"
1065,"1",4,8.41,4,34,56.31,22,42,139.86,58,6,14,25,12,0.662375071000901,"1"
1066,"0",3,6.93,2,6,6.93,2,28,98.68,37,1,9,25,12,0.070795381906642,"0"
1067,"0",4,10.6,4,22,28.69,12,11,28.69,12,3,3,25,12,0.0215865884022615,"0"
1068,"0",4,4.53,2,22,14.13,6,37,112.23,46,3,12,25,12,0.515894979734455,"1"
1069,"0",4,17.33,6,28,38.73,16,32,95.17,41,4,10,25,12,0.124312224827761,"0"
1070,"0",3,4.54,2,14,27.75,13,18,56.44,25,3,6,25,12,0.0439617574089022,"0"
1071,"0",3,1.98,1,22,14.13,6,37,112.23,46,3,12,25,12,0.333242338241649,"1"
1072,"0",4,25.38,6,34,56.31,22,42,139.86,58,6,14,25,12,0.0917748331975372,"0"
1073,"1",4,8.2,4,28,38.73,16,32,95.17,41,4,10,25,12,0.328596754336793,"1"
1074,"0",4,7.61,3,22,14.13,6,37,112.23,46,3,12,25,12,0.443280526707924,"1"
1075,"0",4,3.13,2,12,5.87,4,20,65.52,29,2,7,25,12,0.1873124593673,"1"
1076,"0",1,3.55,1,20,15.8,5,23,76.58,31,4,9,25,12,0.018551779001879,"0"
1077,"1",3,3.45,1,20,15.8,5,23,76.58,31,4,9,25,12,0.110773408114372,"0"
1078,"0",4,14.92,5,8,14.92,5,9,22.85,9,1,3,25,12,0.0127539024852268,"0"
1079,"0",2,6.03,1,26,65.72,21,17,80.64,26,5,6,25,12,0.00776794716721857,"0"
1080,"0",4,3.87,2,12,9.14,5,6,9.14,5,3,3,25,12,0.0471475101167698,"0"
1081,"0",2,1.13,1,12,9.58,5,26,99.05,41,2,10,25,12,0.0995917363322982,"0"
1082,"0",2,6.08,3,20,18.9,11,27,95.7,39,4,10,25,12,0.075791209497962,"0"
1083,"0",3,4.94,2,20,15.8,5,23,76.58,31,4,9,25,12,0.116726620121117,"0"
1084,"0",1,4.06,2,12,9.14,5,6,9.14,5,3,3,25,12,0.00289060549063366,"0"
1085,"0",3,19.28,7,26,65.72,21,17,80.64,26,5,6,25,12,0.0108363949148102,"0"
1086,"0",3,4.96,2,12,11.78,5,21,86.39,30,2,7,25,12,0.0517314433415628,"0"
1087,"1",3,2.2,2,20,18.9,11,27,95.7,39,4,10,25,12,0.249486190920154,"1"
1088,"0",3,3.86,1,20,15.8,5,23,76.58,31,4,9,25,12,0.102178283833125,"0"
1089,"0",3,1.85,1,12,3.58,2,23,64.15,29,2,8,25,12,0.110814934050918,"0"
1090,"0",1,1.21,1,12,9.14,5,6,9.14,5,3,3,25,12,0.00367456426349852,"0"
1091,"0",3,17.62,7,26,65.72,21,17,80.64,26,5,6,25,12,0.0155504629390014,"0"
1092,"0",4,9.6,2,26,65.72,21,17,80.64,26,5,6,25,12,0.0327396135842218,"0"
1093,"1",3,6.82,3,12,11.78,5,21,86.39,30,2,7,25,12,0.0506385949934158,"0"
1094,"1",4,1.28,1,20,18.9,11,27,95.7,39,4,10,25,12,0.412339257170931,"1"
1095,"1",3,1.73,1,12,3.58,2,23,64.15,29,2,8,25,12,0.113448612987673,"0"
1096,"0",4,8.45,4,12,9.58,5,26,99.05,41,2,10,25,12,0.312314530239558,"1"
1097,"0",1,13.19,4,26,65.72,21,17,80.64,26,5,6,25,12,0.002030260778032,"0"
1098,"0",2,2.74,2,12,5.87,4,20,65.52,29,2,7,25,12,0.0375017982174546,"0"
1099,"0",1,9.35,5,20,18.9,11,27,95.7,39,4,10,25,12,0.0329731118107605,"0"
1100,"1",4,4.95,3,24,13.22,8,19,86.15,34,3,8,25,12,0.236762388158473,"1"
1101,"0",1,6.15,3,20,18.41,9,23,71.63,34,4,9,25,12,0.0231696960209759,"0"
1102,"0",2,4.2,1,4,4.2,1,7,46.79,10,1,3,25,12,0.00398637370732273,"0"
1103,"1",3,2.6,2,12,5.64,4,25,73.91,37,2,10,25,12,0.253679977637134,"1"
1104,"1",2,10.25,5,6,22.88,11,11,93.71,30,2,6,25,12,0.0134352125861807,"0"
1105,"0",2,3.86,2,20,18.41,9,23,71.63,34,4,9,25,12,0.0634237979723135,"0"
1106,"1",3,2.19,1,36,15.88,7,21,46.37,20,7,9,25,12,0.160845207292438,"1"
1107,"1",4,0.74,1,24,13.22,8,19,86.15,34,3,8,25,12,0.265518217739108,"1"
1108,"0",1,10.38,3,6,28.24,10,8,70.84,19,2,4,25,12,0.00117351302453605,"0"
1109,"1",4,2.16,1,36,15.88,7,21,46.37,20,7,9,25,12,0.32881208411412,"1"
1110,"0",1,2.15,1,36,15.88,7,21,46.37,20,7,9,25,12,0.0291225601578707,"0"
1111,"0",3,2.31,1,36,15.88,7,21,46.37,20,7,9,25,12,0.157306462298212,"1"
1112,"0",2,17.87,7,6,28.24,10,8,70.84,19,2,4,25,12,0.00268914298770019,"0"
1113,"1",3,3.04,2,12,5.64,4,25,73.91,37,2,10,25,12,0.23575745917669,"1"
1114,"0",1,12.63,6,6,22.88,11,11,93.71,30,2,6,25,12,0.00465444646519606,"0"
1115,"1",3,1.97,1,8,3.62,2,23,68.71,34,2,10,25,12,0.213933021303185,"1"
1116,"1",4,2.2,1,36,15.88,7,21,46.37,20,7,9,25,12,0.326868890317806,"1"
1117,"0",1,21.81,5,10,42.59,9,5,42.59,9,2,2,25,12,0.000103200337789833,"0"
1118,"0",1,1.65,1,8,3.62,2,23,68.71,34,2,10,25,12,0.0433394349082539,"0"
1119,"1",4,3.37,1,20,18.41,9,23,71.63,34,4,9,25,12,0.248176681081955,"1"
1120,"0",4,20.78,4,10,42.59,9,5,42.59,9,2,2,25,12,0.00143682541297562,"0"
1121,"1",3,5.03,3,20,18.41,9,23,71.63,34,4,9,25,12,0.163692833478496,"1"
1122,"0",1,2.22,1,36,15.88,7,21,46.37,20,7,9,25,12,0.0286893873605366,"0"
1123,"0",4,7.52,4,24,13.22,8,19,86.15,34,3,8,25,12,0.205945629017761,"1"
1124,"0",2,2.66,1,36,15.88,7,21,46.37,20,7,9,25,12,0.063724336310397,"0"
1125,"0",3,20.31,5,10,42.03,11,14,84.95,25,3,6,25,12,0.00391913816323076,"0"
1126,"0",4,24.52,7,20,44.32,15,10,44.32,15,4,4,25,12,0.00456897201761675,"0"
1127,"0",1,1.4,1,20,44.32,15,10,44.32,15,4,4,25,12,0.00446264902201757,"0"
1128,"0",3,10.45,2,8,19.79,4,18,59.37,18,2,7,25,12,0.0183085556725269,"0"
1129,"0",4,10.87,3,36,33.57,13,31,99.29,33,6,11,25,12,0.214793673410241,"1"
1130,"0",1,4.18,1,12,25.14,6,26,178.26,45,3,11,25,12,0.0220500494175866,"0"
1131,"0",3,0.41,1,36,33.57,13,31,99.29,33,6,11,25,12,0.332441389635791,"1"
1132,"0",4,15.48,5,20,44.32,15,10,44.32,15,4,4,25,12,0.0152763678461943,"0"
1133,"0",3,6.77,3,12,13.42,5,27,172.02,44,2,11,25,12,0.155401211744293,"1"
1134,"0",1,17.79,5,16,72.81,17,20,153.13,39,4,8,25,12,0.00172476653777683,"0"
1135,"0",1,9.34,2,8,19.79,4,18,59.37,18,2,7,25,12,0.00368146991904425,"0"
1136,"0",1,1.72,1,10,42.03,11,14,84.95,25,3,6,25,12,0.00774133690206152,"0"
1137,"0",1,9.79,1,2,9.79,1,13,61.05,14,1,6,25,12,0.00148428245713504,"0"
1138,"0",1,17.13,4,16,72.81,17,20,153.13,39,4,8,25,12,0.00135448157521637,"0"
1139,"0",3,10.96,2,12,25.14,6,26,178.26,45,3,11,25,12,0.0458371852936866,"0"
1140,"0",2,9.99,3,12,25.14,6,26,178.26,45,3,11,25,12,0.0333709927756833,"0"
1141,"0",3,10.82,3,36,33.57,13,31,99.29,33,6,11,25,12,0.098232278015222,"0"
1142,"0",2,18.12,4,16,72.81,17,20,153.13,39,4,8,25,12,0.00276083807091171,"0"
1143,"0",3,6.65,2,12,13.42,5,27,172.02,44,2,11,25,12,0.113654715111621,"0"
1144,"1",4,0.34,1,36,33.57,13,31,99.29,33,6,11,25,12,0.562187482733388,"1"
1145,"0",1,2.92,2,20,44.32,15,10,44.32,15,4,4,25,12,0.00470183929285302,"0"
1146,"0",4,19.77,4,16,72.81,17,20,153.13,39,4,8,25,12,0.0122529937297694,"0"
1147,"0",1,9.77,3,36,33.57,13,31,99.29,33,6,11,25,12,0.0208547998462645,"0"
1148,"0",1,20.01,5,10,42.03,11,14,84.95,25,3,6,25,12,0.000651636086775403,"0"
1149,"0",3,1.35,2,36,33.57,13,31,99.29,33,6,11,25,12,0.373589676098762,"1"
1150,"0",1,37.77,8,14,118.7,27,13,181.53,43,4,6,25,12,2.54794327100547e-05,"0"
1151,"0",4,38.05,9,12,62.83,16,6,62.83,16,2,2,25,12,0.00020019205747126,"0"
1152,"0",4,1.25,2,16,25.44,8,21,206.97,51,2,8,25,12,0.205083509217929,"1"
1153,"0",2,1.53,1,38,12.02,8,32,177.55,46,8,14,25,12,0.263742335968077,"1"
1154,"0",1,12.4,3,14,118.7,27,13,181.53,43,4,6,25,12,0.00098452522578861,"0"
1155,"0",3,1.58,1,38,12.02,8,32,177.55,46,8,14,25,12,0.473561179181151,"1"
1156,"0",3,1.56,1,38,12.02,8,32,177.55,46,8,14,25,12,0.474660504079745,"1"
1157,"0",3,1.5,1,38,12.02,8,32,177.55,46,8,14,25,12,0.477959910356112,"1"
1158,"0",2,38.57,8,14,118.7,27,13,181.53,43,4,6,25,12,5.42310831457737e-05,"0"
1159,"0",2,12.63,3,6,19.02,4,21,232.42,55,2,9,25,12,0.00634760580207148,"0"
1160,"0",1,1.45,1,38,12.02,8,32,177.55,46,8,14,25,12,0.125565776547095,"0"
1161,"1",2,1.49,1,38,12.02,8,32,177.55,46,8,14,25,12,0.265458246869663,"1"
1162,"0",1,8.88,2,14,28.79,7,27,254.83,61,3,11,25,12,0.00793201478139786,"0"
1163,"0",3,6.01,1,6,6.01,1,23,232.04,55,1,9,25,12,0.0312109670072652,"0"
1164,"0",1,10.07,2,2,10.07,2,24,227.48,53,1,10,25,12,0.00464224360601559,"0"
1165,"0",4,8.8,2,14,28.79,7,27,254.83,61,3,11,25,12,0.117541619435733,"0"
1166,"0",2,24.79,7,12,62.83,16,6,62.83,16,2,2,25,12,0.000266085338201507,"0"
1167,"0",4,24.18,6,16,25.44,8,21,206.97,51,2,8,25,12,0.00769317190499731,"0"
1168,"0",1,6.38,1,6,19.02,4,21,232.42,55,2,9,25,12,0.00457608448959451,"0"
1169,"0",2,11.11,3,14,28.79,7,27,254.83,61,3,11,25,12,0.0179653697205579,"0"
1170,"0",2,20.09,5,10,21.37,6,26,228.34,57,2,10,25,12,0.00412390067132594,"0"
1171,"0",1,1.35,1,38,12.02,8,32,177.55,46,8,14,25,12,0.12800641055885,"0"
1172,"0",3,1.28,1,10,21.37,6,26,228.34,57,2,10,25,12,0.123635231772093,"0"
1173,"0",3,29.96,8,14,118.7,27,13,181.53,43,4,6,25,12,0.000918088123847333,"0"
1174,"0",4,1.55,1,38,12.02,8,32,177.55,46,8,14,25,12,0.696890881865094,"1"
1175,"0",2,15.86,3,10,41.28,7,23,182.11,35,2,9,25,12,0.00402837423884015,"0"
1176,"0",3,2.02,1,24,9.84,5,18,33.67,11,5,7,25,12,0.0846538153875457,"0"
1177,"0",3,10.83,3,18,46.15,13,22,159.45,36,4,9,25,12,0.0337377061253115,"0"
1178,"0",4,2,1,24,9.84,5,18,33.67,11,5,7,25,12,0.190842249251316,"1"
1179,"0",3,12.94,3,16,44.58,10,13,108.42,23,3,6,25,12,0.00810402940312688,"0"
1180,"0",2,1.84,1,24,9.84,5,18,33.67,11,5,7,25,12,0.0365152609712648,"0"
1181,"0",3,24.78,5,12,40.05,7,18,140.83,28,2,7,25,12,0.00167320423797932,"0"
1182,"0",2,5.74,1,14,69.58,14,9,77.33,16,4,5,25,12,0.00557120355152358,"0"
1183,"0",1,10.04,2,4,21.74,4,21,166.15,36,2,10,25,12,0.00636597190754259,"0"
1184,"0",3,25.42,4,10,41.28,7,23,182.11,35,2,9,25,12,0.00183551095157231,"0"
1185,"0",1,2,1,24,9.84,5,18,33.67,11,5,7,25,12,0.0142047024827262,"0"
1186,"0",1,11.7,2,4,21.74,4,21,166.15,36,2,10,25,12,0.00442363891202709,"0"
1187,"0",2,10.34,3,18,46.15,13,22,159.45,36,4,9,25,12,0.0150891966226303,"0"
1188,"0",3,13.85,4,18,46.15,13,22,159.45,36,4,9,25,12,0.0257545520920141,"0"
1189,"0",2,9.03,1,10,19,3,24,169.29,36,2,11,25,12,0.0201516916662528,"0"
1190,"0",2,24,4,14,69.58,14,9,77.33,16,4,5,25,12,0.000319813862381886,"0"
1191,"0",1,7.63,2,14,69.58,14,9,77.33,16,4,5,25,12,0.00213862569518777,"0"
1192,"0",2,7.76,2,4,7.76,2,2,7.76,2,1,1,25,12,0.00142672614130256,"0"
1193,"0",2,1.99,1,24,9.84,5,18,33.67,11,5,7,25,12,0.0353695162520093,"0"
1194,"0",2,32.21,7,14,69.58,14,9,77.33,16,4,5,25,12,0.000167432674026312,"0"
1195,"0",3,15.04,4,16,44.58,10,13,108.42,23,3,6,25,12,0.00751978253446816,"0"
1196,"0",3,9.97,2,10,19,3,24,169.29,36,2,11,25,12,0.0588551810503507,"0"
1197,"0",1,11.13,3,18,46.15,13,22,159.45,36,4,9,25,12,0.00504395187396492,"0"
1198,"0",3,15.26,2,12,40.05,7,18,140.83,28,2,7,25,12,0.00425569492693682,"0"
1199,"0",2,16.6,3,16,44.58,10,13,108.42,23,3,6,25,12,0.00143392839594631,"0"
